Participant,Trial,Answer,Correct,Correct_Answer,Label_Condition,RT,Response
km4r9pss22,12.0,Eminem,True,Eminem,Stranger,1360.0,b
km4r9pss22,13.0,Kuba,True,Kuba,Friend,1401.0,n
km4r9pss22,14.0,Kuba,True,Kuba,Friend,1250.0,n
km4r9pss22,15.0,You,True,You,Self,1165.0,v
km4r9pss22,16.0,You,True,You,Self,1275.0,v
km4r9pss22,17.0,Eminem,True,Eminem,Stranger,1740.0,b
km4r9pss22,18.0,Kuba,True,Kuba,Friend,1599.0,n
km4r9pss22,19.0,You,True,You,Self,1554.0,v
km4r9pss22,20.0,Eminem,True,Eminem,Stranger,940.0,b
km4r9pss22,21.0,You,True,You,Self,1015.0,v
km4r9pss22,22.0,Kuba,True,Kuba,Friend,891.0,n
una9c3lodk,1.0,You,True,You,Self,2979.0,v
una9c3lodk,2.0,You,True,You,Self,1150.0,v
una9c3lodk,3.0,Niki,True,Niki,Friend,1583.0,n
una9c3lodk,4.0,Beyonce,True,Beyonce,Stranger,681.0,b
una9c3lodk,5.0,Beyonce,True,Beyonce,Stranger,801.0,b
una9c3lodk,6.0,Niki,True,Niki,Friend,555.0,n
una9c3lodk,7.0,You,True,You,Self,628.0,v
una9c3lodk,8.0,You,True,You,Self,1003.0,v
una9c3lodk,9.0,Niki,True,Niki,Friend,652.0,n
una9c3lodk,10.0,You,True,You,Self,1038.0,v
una9c3lodk,11.0,Beyonce,True,Beyonce,Stranger,547.0,b
una9c3lodk,12.0,Beyonce,True,Beyonce,Stranger,484.0,b
una9c3lodk,13.0,Beyonce,True,Beyonce,Stranger,575.0,b
una9c3lodk,14.0,Beyonce,True,Beyonce,Stranger,568.0,b
una9c3lodk,15.0,Beyonce,True,Beyonce,Stranger,712.0,b
una9c3lodk,16.0,Niki,True,Niki,Friend,649.0,n
una9c3lodk,17.0,Beyonce,True,Beyonce,Stranger,629.0,b
una9c3lodk,18.0,Beyonce,True,Beyonce,Stranger,731.0,b
una9c3lodk,19.0,You,True,You,Self,526.0,v
sg0t2p08et,1.0,Eminem,True,Eminem,Stranger,3577.0,b
sg0t2p08et,2.0,You,True,You,Self,1011.0,v
sg0t2p08et,3.0,Daniel,True,Daniel,Friend,1144.0,n
sg0t2p08et,4.0,Daniel,True,Daniel,Friend,687.0,n
sg0t2p08et,5.0,You,True,You,Self,913.0,v
sg0t2p08et,6.0,Daniel,True,Daniel,Friend,569.0,n
sg0t2p08et,7.0,You,True,You,Self,1273.0,v
sg0t2p08et,8.0,Eminem,False,Daniel,Friend,2617.0,b
sg0t2p08et,9.0,Eminem,True,Eminem,Stranger,859.0,b
sg0t2p08et,10.0,Eminem,True,Eminem,Stranger,832.0,b
sg0t2p08et,11.0,You,True,You,Self,627.0,v
sg0t2p08et,12.0,Daniel,True,Daniel,Friend,442.0,n
sg0t2p08et,13.0,Eminem,True,Eminem,Stranger,3118.0,b
sg0t2p08et,14.0,You,True,You,Self,894.0,v
sg0t2p08et,15.0,Daniel,True,Daniel,Friend,914.0,n
sg0t2p08et,16.0,Daniel,True,Daniel,Friend,1137.0,n
sg0t2p08et,17.0,Daniel,True,Daniel,Friend,643.0,n
sg0t2p08et,18.0,Daniel,True,Daniel,Friend,517.0,n
sg0t2p08et,19.0,Daniel,True,Daniel,Friend,555.0,n
sg0t2p08et,20.0,You,True,You,Self,736.0,v
sg0t2p08et,21.0,You,True,You,Self,1416.0,v
sg0t2p08et,22.0,You,True,You,Self,447.0,v
sg0t2p08et,23.0,Eminem,True,Eminem,Stranger,568.0,b
sg0t2p08et,24.0,Eminem,True,Eminem,Stranger,623.0,b
sg0t2p08et,25.0,Daniel,True,Daniel,Friend,451.0,n
sg0t2p08et,26.0,Eminem,False,You,Self,598.0,b
sg0t2p08et,27.0,Eminem,True,Eminem,Stranger,1054.0,b
sg0t2p08et,28.0,Daniel,True,Daniel,Friend,1009.0,n
sg0t2p08et,29.0,Daniel,True,Daniel,Friend,958.0,n
sg0t2p08et,30.0,Eminem,True,Eminem,Stranger,809.0,b
sg0t2p08et,31.0,Daniel,True,Daniel,Friend,1013.0,n
sg0t2p08et,32.0,Daniel,True,Daniel,Friend,1418.0,n
sg0t2p08et,33.0,Eminem,True,Eminem,Stranger,659.0,b
sg0t2p08et,34.0,You,True,You,Self,524.0,v
sg0t2p08et,35.0,Eminem,True,Eminem,Stranger,868.0,b
sg0t2p08et,36.0,Daniel,False,You,Self,919.0,n
sg0t2p08et,37.0,Eminem,True,Eminem,Stranger,854.0,b
sg0t2p08et,38.0,You,True,You,Self,614.0,v
sg0t2p08et,39.0,Eminem,True,Eminem,Stranger,951.0,b
sg0t2p08et,40.0,Eminem,True,Eminem,Stranger,945.0,b
sg0t2p08et,41.0,Daniel,True,Daniel,Friend,1306.0,n
sg0t2p08et,42.0,You,True,You,Self,1474.0,v
sg0t2p08et,43.0,Daniel,True,Daniel,Friend,1201.0,n
sg0t2p08et,44.0,You,True,You,Self,1449.0,v
sg0t2p08et,45.0,Eminem,True,Eminem,Stranger,1240.0,b
sg0t2p08et,46.0,You,True,You,Self,1096.0,v
sg0t2p08et,47.0,Eminem,True,Eminem,Stranger,1173.0,b
sg0t2p08et,48.0,Daniel,True,Daniel,Friend,843.0,n
sg0t2p08et,49.0,Daniel,True,Daniel,Friend,746.0,n
sg0t2p08et,50.0,You,True,You,Self,399.0,v
sg0t2p08et,51.0,You,True,You,Self,590.0,v
sg0t2p08et,52.0,Eminem,True,Eminem,Stranger,444.0,b
sg0t2p08et,53.0,You,True,You,Self,560.0,v
sg0t2p08et,54.0,Eminem,True,Eminem,Stranger,663.0,b
sg0t2p08et,55.0,You,True,You,Self,566.0,v
rqtdu85y4b,1.0,,False,Asa,Friend,,
rqtdu85y4b,2.0,You,True,You,Self,3150.0,v
rqtdu85y4b,3.0,Beyonce,True,Beyonce,Stranger,2148.0,b
rqtdu85y4b,4.0,Beyonce,True,Beyonce,Stranger,1235.0,b
rqtdu85y4b,5.0,You,True,You,Self,1380.0,v
rqtdu85y4b,6.0,Asa,True,Asa,Friend,1175.0,n
rqtdu85y4b,7.0,You,True,You,Self,902.0,v
rqtdu85y4b,8.0,Beyonce,False,Asa,Friend,789.0,b
rqtdu85y4b,9.0,Beyonce,True,Beyonce,Stranger,917.0,b
rqtdu85y4b,10.0,Beyonce,True,Beyonce,Stranger,742.0,b
rqtdu85y4b,11.0,Beyonce,True,Beyonce,Stranger,700.0,b
rqtdu85y4b,12.0,Beyonce,True,Beyonce,Stranger,621.0,b
rqtdu85y4b,13.0,Beyonce,True,Beyonce,Stranger,726.0,b
rqtdu85y4b,14.0,You,True,You,Self,669.0,v
rqtdu85y4b,15.0,You,True,You,Self,661.0,v
rqtdu85y4b,16.0,Asa,True,Asa,Friend,678.0,n
rqtdu85y4b,17.0,You,True,You,Self,605.0,v
rqtdu85y4b,18.0,You,True,You,Self,734.0,v
rqtdu85y4b,19.0,Asa,True,Asa,Friend,502.0,n
rqtdu85y4b,20.0,You,True,You,Self,598.0,v
rqtdu85y4b,21.0,Asa,True,Asa,Friend,557.0,n
rqtdu85y4b,22.0,Beyonce,True,Beyonce,Stranger,661.0,b
rqtdu85y4b,23.0,Asa,True,Asa,Friend,558.0,n
rqtdu85y4b,24.0,You,True,You,Self,629.0,v
rqtdu85y4b,25.0,Beyonce,True,Beyonce,Stranger,636.0,b
rqtdu85y4b,26.0,Beyonce,True,Beyonce,Stranger,591.0,b
rqtdu85y4b,27.0,Asa,True,Asa,Friend,646.0,n
gf04fuxx3w,1.0,You,False,Dora,Friend,5295.0,v
gf04fuxx3w,2.0,You,True,You,Self,4262.0,v
gf04fuxx3w,3.0,Pink,True,Pink,Stranger,5031.0,b
gf04fuxx3w,4.0,You,True,You,Self,1484.0,v
gf04fuxx3w,5.0,Pink,True,Pink,Stranger,1575.0,b
gf04fuxx3w,6.0,Dora,True,Dora,Friend,1732.0,n
gf04fuxx3w,7.0,Pink,False,Dora,Friend,4528.0,b
gf04fuxx3w,8.0,Dora,True,Dora,Friend,1782.0,n
gf04fuxx3w,9.0,You,True,You,Self,1293.0,v
gf04fuxx3w,10.0,,False,You,Self,,
gf04fuxx3w,11.0,,False,Dora,Friend,,
gf04fuxx3w,12.0,You,True,You,Self,5163.0,v
gf04fuxx3w,13.0,Pink,True,Pink,Stranger,1342.0,b
gf04fuxx3w,14.0,You,True,You,Self,715.0,v
gf04fuxx3w,15.0,Dora,True,Dora,Friend,716.0,n
gf04fuxx3w,16.0,You,True,You,Self,1180.0,v
gf04fuxx3w,17.0,Dora,True,Dora,Friend,958.0,n
gf04fuxx3w,18.0,Pink,True,Pink,Stranger,1735.0,b
gf04fuxx3w,19.0,Pink,True,Pink,Stranger,613.0,b
gf04fuxx3w,20.0,You,True,You,Self,1972.0,v
gf04fuxx3w,21.0,Pink,True,Pink,Stranger,1236.0,b
gf04fuxx3w,22.0,Pink,True,Pink,Stranger,593.0,b
gf04fuxx3w,23.0,Pink,True,Pink,Stranger,1140.0,b
gf04fuxx3w,24.0,Dora,True,Dora,Friend,817.0,n
gf04fuxx3w,25.0,Pink,True,Pink,Stranger,803.0,b
gf04fuxx3w,26.0,Dora,True,Dora,Friend,2015.0,n
gf04fuxx3w,27.0,You,True,You,Self,794.0,v
gf04fuxx3w,28.0,Pink,True,Pink,Stranger,1451.0,b
gf04fuxx3w,29.0,Dora,False,You,Self,1319.0,n
gf04fuxx3w,30.0,Pink,True,Pink,Stranger,702.0,b
gf04fuxx3w,31.0,You,True,You,Self,1319.0,v
gf04fuxx3w,32.0,Dora,True,Dora,Friend,1134.0,n
gf04fuxx3w,33.0,Dora,True,Dora,Friend,703.0,n
gf04fuxx3w,34.0,You,True,You,Self,905.0,v
gf04fuxx3w,35.0,You,True,You,Self,1285.0,v
gf04fuxx3w,36.0,Pink,True,Pink,Stranger,1003.0,b
gf04fuxx3w,37.0,Pink,True,Pink,Stranger,562.0,b
gf04fuxx3w,38.0,Pink,True,Pink,Stranger,502.0,b
gf04fuxx3w,39.0,Dora,True,Dora,Friend,938.0,n
gf04fuxx3w,40.0,You,True,You,Self,1970.0,v
gf04fuxx3w,41.0,Pink,True,Pink,Stranger,643.0,b
gf04fuxx3w,42.0,Dora,True,Dora,Friend,658.0,n
gf04fuxx3w,43.0,Dora,True,Dora,Friend,1053.0,n
gf04fuxx3w,44.0,Dora,True,Dora,Friend,536.0,n
gf04fuxx3w,45.0,Dora,True,Dora,Friend,377.0,n
gf04fuxx3w,46.0,Pink,True,Pink,Stranger,605.0,b
gf04fuxx3w,47.0,Pink,True,Pink,Stranger,436.0,b
gf04fuxx3w,48.0,You,True,You,Self,680.0,v
oyah60q1b7,1.0,You,False,Sting,Stranger,4633.0,v
oyah60q1b7,2.0,Sting,False,You,Self,962.0,b
oyah60q1b7,3.0,Sting,True,Sting,Stranger,2598.0,b
oyah60q1b7,4.0,Sting,False,You,Self,802.0,b
oyah60q1b7,5.0,You,True,You,Self,3345.0,v
oyah60q1b7,6.0,Evan,True,Evan,Friend,1156.0,n
oyah60q1b7,7.0,You,True,You,Self,1970.0,v
oyah60q1b7,8.0,You,True,You,Self,828.0,v
oyah60q1b7,9.0,Sting,True,Sting,Stranger,731.0,b
oyah60q1b7,10.0,Evan,True,Evan,Friend,558.0,n
oyah60q1b7,11.0,You,True,You,Self,1164.0,v
oyah60q1b7,12.0,Evan,True,Evan,Friend,958.0,n
oyah60q1b7,13.0,Evan,True,Evan,Friend,592.0,n
oyah60q1b7,14.0,You,True,You,Self,825.0,v
oyah60q1b7,15.0,You,True,You,Self,650.0,v
oyah60q1b7,16.0,You,True,You,Self,793.0,v
oyah60q1b7,17.0,You,False,Sting,Stranger,395.0,v
oyah60q1b7,18.0,Sting,False,You,Self,569.0,b
oyah60q1b7,19.0,You,False,Sting,Stranger,845.0,v
oyah60q1b7,20.0,You,True,You,Self,687.0,v
oyah60q1b7,21.0,Sting,True,Sting,Stranger,669.0,b
oyah60q1b7,22.0,Sting,True,Sting,Stranger,1010.0,b
oyah60q1b7,23.0,Evan,True,Evan,Friend,783.0,n
oyah60q1b7,24.0,Sting,True,Sting,Stranger,520.0,b
oyah60q1b7,25.0,You,False,Sting,Stranger,567.0,v
oyah60q1b7,26.0,Sting,True,Sting,Stranger,985.0,b
oyah60q1b7,27.0,Evan,True,Evan,Friend,574.0,n
oyah60q1b7,28.0,Evan,True,Evan,Friend,859.0,n
oyah60q1b7,29.0,Sting,True,Sting,Stranger,631.0,b
oyah60q1b7,30.0,Sting,True,Sting,Stranger,666.0,b
oyah60q1b7,31.0,You,True,You,Self,1159.0,v
oyah60q1b7,32.0,Sting,True,Sting,Stranger,968.0,b
oyah60q1b7,33.0,Evan,True,Evan,Friend,665.0,n
oyah60q1b7,34.0,Evan,True,Evan,Friend,1348.0,n
oyah60q1b7,35.0,Sting,True,Sting,Stranger,516.0,b
oyah60q1b7,36.0,Sting,False,Evan,Friend,1038.0,b
oyah60q1b7,37.0,Sting,True,Sting,Stranger,814.0,b
oyah60q1b7,38.0,Sting,True,Sting,Stranger,626.0,b
oyah60q1b7,39.0,You,True,You,Self,587.0,v
oyah60q1b7,40.0,Evan,True,Evan,Friend,494.0,n
oyah60q1b7,41.0,Evan,True,Evan,Friend,1009.0,n
oyah60q1b7,42.0,You,True,You,Self,968.0,v
oyah60q1b7,43.0,Sting,True,Sting,Stranger,639.0,b
oyah60q1b7,44.0,Sting,True,Sting,Stranger,818.0,b
oyah60q1b7,45.0,You,True,You,Self,1290.0,v
oyah60q1b7,46.0,You,True,You,Self,623.0,v
oyah60q1b7,47.0,Sting,False,You,Self,482.0,b
oyah60q1b7,48.0,Sting,True,Sting,Stranger,1007.0,b
oyah60q1b7,49.0,You,True,You,Self,534.0,v
oyah60q1b7,50.0,You,True,You,Self,928.0,v
oyah60q1b7,51.0,You,True,You,Self,344.0,v
oyah60q1b7,52.0,Evan,True,Evan,Friend,803.0,n
oyah60q1b7,53.0,Evan,True,Evan,Friend,606.0,n
oyah60q1b7,54.0,Evan,True,Evan,Friend,953.0,n
oyah60q1b7,55.0,You,True,You,Self,568.0,v
oyah60q1b7,56.0,You,False,Evan,Friend,524.0,v
oyah60q1b7,57.0,Evan,True,Evan,Friend,789.0,n
oyah60q1b7,58.0,You,True,You,Self,725.0,v
oyah60q1b7,59.0,Sting,False,You,Self,627.0,b
oyah60q1b7,60.0,Sting,True,Sting,Stranger,679.0,b
oyah60q1b7,61.0,You,True,You,Self,636.0,v
oyah60q1b7,62.0,Sting,True,Sting,Stranger,572.0,b
oyah60q1b7,63.0,Evan,True,Evan,Friend,594.0,n
oyah60q1b7,64.0,Evan,False,You,Self,1698.0,n
oyah60q1b7,65.0,Evan,True,Evan,Friend,784.0,n
oyah60q1b7,66.0,Sting,True,Sting,Stranger,629.0,b
oyah60q1b7,67.0,Evan,True,Evan,Friend,1682.0,n
oyah60q1b7,68.0,You,False,Sting,Stranger,569.0,v
oyah60q1b7,69.0,Sting,True,Sting,Stranger,492.0,b
oyah60q1b7,70.0,Evan,True,Evan,Friend,1229.0,n
oyah60q1b7,71.0,You,True,You,Self,1213.0,v
oyah60q1b7,72.0,Evan,True,Evan,Friend,1453.0,n
oyah60q1b7,73.0,Sting,True,Sting,Stranger,626.0,b
oyah60q1b7,74.0,Evan,True,Evan,Friend,1179.0,n
oyah60q1b7,75.0,Sting,False,Evan,Friend,559.0,b
oyah60q1b7,76.0,Sting,True,Sting,Stranger,763.0,b
oyah60q1b7,77.0,Evan,True,Evan,Friend,1502.0,n
oyah60q1b7,78.0,Sting,True,Sting,Stranger,903.0,b
oyah60q1b7,79.0,Evan,True,Evan,Friend,736.0,n
oyah60q1b7,80.0,Sting,False,Evan,Friend,1266.0,b
oyah60q1b7,81.0,Sting,True,Sting,Stranger,913.0,b
oyah60q1b7,82.0,Sting,True,Sting,Stranger,1080.0,b
oyah60q1b7,83.0,You,True,You,Self,710.0,v
oyah60q1b7,84.0,Evan,True,Evan,Friend,597.0,n
oyah60q1b7,85.0,Sting,True,Sting,Stranger,1010.0,b
oyah60q1b7,86.0,Evan,True,Evan,Friend,608.0,n
oyah60q1b7,87.0,You,True,You,Self,627.0,v
oyah60q1b7,88.0,Evan,True,Evan,Friend,750.0,n
oyah60q1b7,89.0,Sting,True,Sting,Stranger,519.0,b
oyah60q1b7,90.0,Evan,True,Evan,Friend,622.0,n
oyah60q1b7,91.0,Sting,True,Sting,Stranger,434.0,b
oyah60q1b7,92.0,You,True,You,Self,504.0,v
oyah60q1b7,93.0,You,True,You,Self,790.0,v
oyah60q1b7,94.0,Evan,False,Sting,Stranger,793.0,n
oyah60q1b7,95.0,You,True,You,Self,816.0,v
oyah60q1b7,96.0,Sting,True,Sting,Stranger,706.0,b
oyah60q1b7,97.0,You,True,You,Self,552.0,v
oyah60q1b7,98.0,Evan,True,Evan,Friend,573.0,n
oyah60q1b7,99.0,Sting,True,Sting,Stranger,1300.0,b
oyah60q1b7,100.0,You,True,You,Self,803.0,v
oyah60q1b7,101.0,Sting,True,Sting,Stranger,770.0,b
oyah60q1b7,102.0,You,True,You,Self,600.0,v
oyah60q1b7,103.0,You,True,You,Self,772.0,v
oyah60q1b7,104.0,Evan,True,Evan,Friend,753.0,n
oyah60q1b7,105.0,Evan,True,Evan,Friend,621.0,n
oyah60q1b7,106.0,Evan,True,Evan,Friend,525.0,n
oyah60q1b7,107.0,Evan,True,Evan,Friend,452.0,n
oyah60q1b7,108.0,You,True,You,Self,1924.0,v
fedgy2jver,1.0,,False,You,Self,,
fedgy2jver,2.0,You,True,You,Self,3532.0,v
fedgy2jver,3.0,Rihanna,True,Rihanna,Stranger,2774.0,b
fedgy2jver,4.0,julia,True,julia,Friend,1807.0,n
fedgy2jver,5.0,Rihanna,True,Rihanna,Stranger,1956.0,b
fedgy2jver,6.0,Rihanna,True,Rihanna,Stranger,4746.0,b
fedgy2jver,7.0,julia,True,julia,Friend,2127.0,n
fedgy2jver,8.0,julia,True,julia,Friend,3559.0,n
fedgy2jver,9.0,You,True,You,Self,1986.0,v
fedgy2jver,10.0,Rihanna,True,Rihanna,Stranger,1826.0,b
fedgy2jver,11.0,julia,True,julia,Friend,1109.0,n
fedgy2jver,12.0,Rihanna,True,Rihanna,Stranger,3556.0,b
fedgy2jver,13.0,You,True,You,Self,2231.0,v
fedgy2jver,14.0,Rihanna,True,Rihanna,Stranger,1944.0,b
fedgy2jver,15.0,julia,True,julia,Friend,1321.0,n
fedgy2jver,16.0,Rihanna,True,Rihanna,Stranger,925.0,b
fedgy2jver,17.0,You,True,You,Self,954.0,v
fedgy2jver,18.0,julia,True,julia,Friend,1203.0,n
fedgy2jver,19.0,You,True,You,Self,1627.0,v
fedgy2jver,20.0,julia,True,julia,Friend,4177.0,n
t4znea6bqz,1.0,,False,You,Self,,
t4znea6bqz,2.0,Bono,True,Bono,Stranger,2671.0,b
t4znea6bqz,3.0,Bono,True,Bono,Stranger,907.0,b
t4znea6bqz,4.0,You,True,You,Self,1726.0,v
t4znea6bqz,5.0,gabriel,True,gabriel,Friend,877.0,n
t4znea6bqz,6.0,Bono,True,Bono,Stranger,1066.0,b
t4znea6bqz,7.0,Bono,True,Bono,Stranger,621.0,b
t4znea6bqz,8.0,gabriel,True,gabriel,Friend,810.0,n
t4znea6bqz,9.0,Bono,True,Bono,Stranger,802.0,b
t4znea6bqz,10.0,You,False,gabriel,Friend,1331.0,v
t4znea6bqz,11.0,You,True,You,Self,835.0,v
t4znea6bqz,12.0,gabriel,True,gabriel,Friend,602.0,n
t4znea6bqz,13.0,gabriel,True,gabriel,Friend,779.0,n
t4znea6bqz,14.0,gabriel,True,gabriel,Friend,602.0,n
t4znea6bqz,15.0,Bono,True,Bono,Stranger,779.0,b
t4znea6bqz,16.0,gabriel,True,gabriel,Friend,914.0,n
t4znea6bqz,17.0,gabriel,True,gabriel,Friend,627.0,n
t4znea6bqz,18.0,You,True,You,Self,595.0,v
t4znea6bqz,19.0,You,True,You,Self,578.0,v
t4znea6bqz,20.0,You,True,You,Self,504.0,v
t4znea6bqz,21.0,Bono,True,Bono,Stranger,564.0,b
t4znea6bqz,22.0,gabriel,True,gabriel,Friend,667.0,n
t4znea6bqz,23.0,gabriel,True,gabriel,Friend,1074.0,n
t4znea6bqz,24.0,gabriel,True,gabriel,Friend,507.0,n
t4znea6bqz,25.0,Bono,True,Bono,Stranger,675.0,b
t4znea6bqz,26.0,Bono,True,Bono,Stranger,722.0,b
t4znea6bqz,27.0,Bono,True,Bono,Stranger,483.0,b
t4znea6bqz,28.0,You,True,You,Self,595.0,v
t4znea6bqz,29.0,gabriel,True,gabriel,Friend,1218.0,n
pb49ft7g04,1.0,,False,Tom,Friend,,
pb49ft7g04,2.0,Tom,False,Rihanna,Stranger,1967.0,n
pb49ft7g04,3.0,Rihanna,True,Rihanna,Stranger,1056.0,b
pb49ft7g04,4.0,Tom,True,Tom,Friend,1242.0,n
pb49ft7g04,5.0,You,True,You,Self,474.0,v
pb49ft7g04,6.0,You,True,You,Self,596.0,v
pb49ft7g04,7.0,Rihanna,True,Rihanna,Stranger,1037.0,b
pb49ft7g04,8.0,Tom,True,Tom,Friend,842.0,n
pb49ft7g04,9.0,Rihanna,True,Rihanna,Stranger,756.0,b
pb49ft7g04,10.0,Tom,True,Tom,Friend,918.0,n
pb49ft7g04,11.0,You,True,You,Self,544.0,v
pb49ft7g04,12.0,You,True,You,Self,587.0,v
pb49ft7g04,13.0,Rihanna,True,Rihanna,Stranger,666.0,b
pb49ft7g04,14.0,Tom,True,Tom,Friend,702.0,n
pb49ft7g04,15.0,You,True,You,Self,562.0,v
pb49ft7g04,16.0,Tom,True,Tom,Friend,780.0,n
pb49ft7g04,17.0,You,True,You,Self,608.0,v
pb49ft7g04,18.0,Tom,True,Tom,Friend,566.0,n
pb49ft7g04,19.0,Rihanna,True,Rihanna,Stranger,684.0,b
pb49ft7g04,20.0,Tom,True,Tom,Friend,901.0,n
pb49ft7g04,21.0,You,True,You,Self,510.0,v
1etdqtmyjk,1.0,Seal,True,Seal,Stranger,4133.0,b
1etdqtmyjk,2.0,You,True,You,Self,2575.0,v
1etdqtmyjk,3.0,You,True,You,Self,2949.0,v
1etdqtmyjk,4.0,You,True,You,Self,872.0,v
1etdqtmyjk,5.0,Seal,True,Seal,Stranger,963.0,b
1etdqtmyjk,6.0,You,True,You,Self,654.0,v
1etdqtmyjk,7.0,Julie,True,Julie,Friend,1051.0,n
1etdqtmyjk,8.0,You,True,You,Self,1074.0,v
1etdqtmyjk,9.0,Julie,True,Julie,Friend,1907.0,n
1etdqtmyjk,10.0,Julie,True,Julie,Friend,1123.0,n
1etdqtmyjk,11.0,Seal,True,Seal,Stranger,1230.0,b
1etdqtmyjk,12.0,You,True,You,Self,546.0,v
1etdqtmyjk,13.0,Seal,True,Seal,Stranger,1100.0,b
1etdqtmyjk,14.0,You,True,You,Self,834.0,v
1etdqtmyjk,15.0,Seal,True,Seal,Stranger,1388.0,b
1etdqtmyjk,16.0,Seal,True,Seal,Stranger,3026.0,b
1etdqtmyjk,17.0,Julie,True,Julie,Friend,728.0,n
1etdqtmyjk,18.0,Julie,True,Julie,Friend,1113.0,n
1etdqtmyjk,19.0,You,True,You,Self,1093.0,v
cwddlcvdeb,1.0,,False,Elvis,Stranger,,
cwddlcvdeb,2.0,Rob,True,Rob,Friend,3355.0,n
cwddlcvdeb,3.0,You,True,You,Self,3288.0,v
cwddlcvdeb,4.0,You,True,You,Self,2907.0,v
cwddlcvdeb,5.0,You,True,You,Self,1867.0,v
cwddlcvdeb,6.0,Rob,True,Rob,Friend,2719.0,n
cwddlcvdeb,7.0,You,True,You,Self,1906.0,v
cwddlcvdeb,8.0,You,True,You,Self,2036.0,v
cwddlcvdeb,9.0,Rob,True,Rob,Friend,2440.0,n
cwddlcvdeb,10.0,Elvis,True,Elvis,Stranger,1296.0,b
cwddlcvdeb,11.0,You,True,You,Self,738.0,v
cwddlcvdeb,12.0,You,True,You,Self,911.0,v
cwddlcvdeb,13.0,Elvis,True,Elvis,Stranger,756.0,b
cwddlcvdeb,14.0,You,True,You,Self,1467.0,v
cwddlcvdeb,15.0,Rob,True,Rob,Friend,4826.0,n
cwddlcvdeb,16.0,You,True,You,Self,1266.0,v
cwddlcvdeb,17.0,Rob,True,Rob,Friend,925.0,n
cwddlcvdeb,18.0,Elvis,True,Elvis,Stranger,961.0,b
cwddlcvdeb,19.0,Elvis,True,Elvis,Stranger,773.0,b
cwddlcvdeb,20.0,Elvis,True,Elvis,Stranger,478.0,b
xv6v1srwc7,1.0,,False,You,Self,,
xv6v1srwc7,2.0,Jesus,False,Elvis,Stranger,4060.0,n
xv6v1srwc7,3.0,Jesus,True,Jesus,Friend,3962.0,n
xv6v1srwc7,4.0,Jesus,True,Jesus,Friend,1138.0,n
