Participant,Trial,Answer,Correct,Correct_Answer,Label_Condition,RT,Response
xv6v1srwc7,5.0,Jesus,True,Jesus,Friend,537.0,n
xv6v1srwc7,6.0,Elvis,True,Elvis,Stranger,697.0,b
xv6v1srwc7,7.0,Elvis,False,Jesus,Friend,1291.0,b
xv6v1srwc7,8.0,Jesus,True,Jesus,Friend,489.0,n
xv6v1srwc7,9.0,You,True,You,Self,411.0,v
xv6v1srwc7,10.0,You,True,You,Self,359.0,v
xv6v1srwc7,11.0,You,True,You,Self,341.0,v
xv6v1srwc7,12.0,Jesus,True,Jesus,Friend,1811.0,n
xv6v1srwc7,13.0,Elvis,True,Elvis,Stranger,438.0,b
xv6v1srwc7,14.0,You,True,You,Self,352.0,v
xv6v1srwc7,15.0,Jesus,True,Jesus,Friend,1092.0,n
xv6v1srwc7,16.0,Elvis,True,Elvis,Stranger,1651.0,b
xv6v1srwc7,17.0,Jesus,True,Jesus,Friend,393.0,n
xv6v1srwc7,18.0,Jesus,False,Elvis,Stranger,782.0,n
xv6v1srwc7,19.0,Elvis,True,Elvis,Stranger,383.0,b
xv6v1srwc7,20.0,Jesus,True,Jesus,Friend,450.0,n
xv6v1srwc7,21.0,Elvis,True,Elvis,Stranger,374.0,b
xv6v1srwc7,22.0,Elvis,True,Elvis,Stranger,361.0,b
xv6v1srwc7,23.0,Jesus,True,Jesus,Friend,528.0,n
xv6v1srwc7,24.0,Elvis,True,Elvis,Stranger,754.0,b
xv6v1srwc7,25.0,You,True,You,Self,755.0,v
xv6v1srwc7,26.0,You,True,You,Self,689.0,v
xv6v1srwc7,27.0,Jesus,False,Elvis,Stranger,624.0,n
xv6v1srwc7,28.0,Jesus,False,Elvis,Stranger,420.0,n
xv6v1srwc7,29.0,Elvis,True,Elvis,Stranger,411.0,b
xv6v1srwc7,30.0,Elvis,True,Elvis,Stranger,338.0,b
xv6v1srwc7,31.0,You,True,You,Self,387.0,v
xv6v1srwc7,32.0,Elvis,True,Elvis,Stranger,439.0,b
xv6v1srwc7,33.0,Jesus,True,Jesus,Friend,364.0,n
xv6v1srwc7,34.0,Elvis,True,Elvis,Stranger,537.0,b
xv6v1srwc7,35.0,Elvis,True,Elvis,Stranger,934.0,b
xv6v1srwc7,36.0,Elvis,True,Elvis,Stranger,533.0,b
xv6v1srwc7,37.0,Elvis,True,Elvis,Stranger,514.0,b
xv6v1srwc7,38.0,Jesus,True,Jesus,Friend,379.0,n
xv6v1srwc7,39.0,Jesus,True,Jesus,Friend,552.0,n
xv6v1srwc7,40.0,Jesus,True,Jesus,Friend,430.0,n
xv6v1srwc7,41.0,You,True,You,Self,638.0,v
xv6v1srwc7,42.0,Elvis,True,Elvis,Stranger,1604.0,b
xv6v1srwc7,43.0,Jesus,True,Jesus,Friend,379.0,n
xv6v1srwc7,44.0,Jesus,True,Jesus,Friend,351.0,n
xv6v1srwc7,45.0,Jesus,True,Jesus,Friend,359.0,n
xv6v1srwc7,46.0,You,True,You,Self,810.0,v
xv6v1srwc7,47.0,Elvis,False,Jesus,Friend,443.0,b
xv6v1srwc7,48.0,Jesus,True,Jesus,Friend,384.0,n
xv6v1srwc7,49.0,Jesus,True,Jesus,Friend,416.0,n
xv6v1srwc7,50.0,You,True,You,Self,632.0,v
xv6v1srwc7,51.0,Elvis,True,Elvis,Stranger,430.0,b
xv6v1srwc7,52.0,Jesus,True,Jesus,Friend,664.0,n
xv6v1srwc7,53.0,Jesus,True,Jesus,Friend,329.0,n
xv6v1srwc7,54.0,Jesus,True,Jesus,Friend,347.0,n
xv6v1srwc7,55.0,Elvis,False,Jesus,Friend,1196.0,b
xv6v1srwc7,56.0,Jesus,True,Jesus,Friend,576.0,n
xv6v1srwc7,57.0,You,True,You,Self,442.0,v
xv6v1srwc7,58.0,Elvis,False,You,Self,505.0,b
xv6v1srwc7,59.0,You,True,You,Self,913.0,v
xv6v1srwc7,60.0,Elvis,True,Elvis,Stranger,1336.0,b
xv6v1srwc7,61.0,Elvis,True,Elvis,Stranger,314.0,b
xv6v1srwc7,62.0,Jesus,False,You,Self,1091.0,n
xv6v1srwc7,63.0,Jesus,True,Jesus,Friend,688.0,n
xv6v1srwc7,64.0,Elvis,True,Elvis,Stranger,413.0,b
xv6v1srwc7,65.0,Jesus,True,Jesus,Friend,1184.0,n
xv6v1srwc7,66.0,Jesus,True,Jesus,Friend,412.0,n
xv6v1srwc7,67.0,Elvis,False,You,Self,456.0,b
xv6v1srwc7,68.0,You,True,You,Self,312.0,v
xv6v1srwc7,69.0,You,True,You,Self,372.0,v
xv6v1srwc7,70.0,Jesus,True,Jesus,Friend,1086.0,n
xv6v1srwc7,71.0,Elvis,False,You,Self,1328.0,b
xv6v1srwc7,72.0,Elvis,True,Elvis,Stranger,466.0,b
xv6v1srwc7,73.0,Jesus,True,Jesus,Friend,496.0,n
xv6v1srwc7,74.0,You,True,You,Self,681.0,v
xv6v1srwc7,75.0,You,True,You,Self,1028.0,v
xv6v1srwc7,76.0,You,True,You,Self,397.0,v
xv6v1srwc7,77.0,Elvis,True,Elvis,Stranger,1151.0,b
xv6v1srwc7,78.0,You,True,You,Self,675.0,v
xv6v1srwc7,79.0,Jesus,True,Jesus,Friend,1365.0,n
xv6v1srwc7,80.0,Jesus,True,Jesus,Friend,678.0,n
xv6v1srwc7,81.0,Jesus,True,Jesus,Friend,492.0,n
xv6v1srwc7,82.0,Elvis,True,Elvis,Stranger,782.0,b
xv6v1srwc7,83.0,Elvis,True,Elvis,Stranger,529.0,b
xv6v1srwc7,84.0,Elvis,False,You,Self,1159.0,b
xv6v1srwc7,85.0,Jesus,True,Jesus,Friend,1722.0,n
xv6v1srwc7,86.0,Elvis,True,Elvis,Stranger,1150.0,b
xv6v1srwc7,87.0,You,True,You,Self,1598.0,v
xv6v1srwc7,88.0,Elvis,True,Elvis,Stranger,1130.0,b
xv6v1srwc7,89.0,Elvis,True,Elvis,Stranger,600.0,b
xv6v1srwc7,90.0,You,True,You,Self,610.0,v
xv6v1srwc7,91.0,You,True,You,Self,1213.0,v
xv6v1srwc7,92.0,You,True,You,Self,511.0,v
xv6v1srwc7,93.0,Elvis,True,Elvis,Stranger,1124.0,b
xv6v1srwc7,94.0,Elvis,True,Elvis,Stranger,350.0,b
xv6v1srwc7,95.0,You,True,You,Self,1509.0,v
xv6v1srwc7,96.0,You,True,You,Self,417.0,v
xv6v1srwc7,97.0,Elvis,True,Elvis,Stranger,921.0,b
xv6v1srwc7,98.0,Elvis,False,You,Self,411.0,b
xv6v1srwc7,99.0,Elvis,False,Jesus,Friend,516.0,b
xv6v1srwc7,100.0,You,True,You,Self,655.0,v
xv6v1srwc7,101.0,You,True,You,Self,364.0,v
xv6v1srwc7,102.0,Jesus,True,Jesus,Friend,2427.0,n
xv6v1srwc7,103.0,Elvis,True,Elvis,Stranger,375.0,b
xv6v1srwc7,104.0,You,True,You,Self,512.0,v
xv6v1srwc7,105.0,Elvis,True,Elvis,Stranger,770.0,b
xv6v1srwc7,106.0,Elvis,True,Elvis,Stranger,300.0,b
xv6v1srwc7,107.0,You,True,You,Self,1461.0,v
xv6v1srwc7,108.0,You,True,You,Self,299.0,v
duvm8v774f,1.0,,False,You,Self,,
duvm8v774f,2.0,Madonna,True,Madonna,Stranger,3728.0,b
duvm8v774f,3.0,Robert,True,Robert,Friend,3807.0,n
duvm8v774f,4.0,You,True,You,Self,2416.0,v
duvm8v774f,5.0,Robert,True,Robert,Friend,2565.0,n
duvm8v774f,6.0,Robert,True,Robert,Friend,3755.0,n
duvm8v774f,7.0,Robert,True,Robert,Friend,2880.0,n
duvm8v774f,8.0,You,True,You,Self,2053.0,v
duvm8v774f,9.0,You,True,You,Self,2219.0,v
duvm8v774f,10.0,Robert,True,Robert,Friend,2408.0,n
duvm8v774f,11.0,Robert,True,Robert,Friend,1413.0,n
duvm8v774f,12.0,Robert,True,Robert,Friend,1457.0,n
duvm8v774f,13.0,Madonna,True,Madonna,Stranger,2523.0,b
duvm8v774f,14.0,Madonna,True,Madonna,Stranger,2535.0,b
duvm8v774f,15.0,Robert,True,Robert,Friend,1692.0,n
duvm8v774f,16.0,Robert,True,Robert,Friend,926.0,n
duvm8v774f,17.0,Robert,True,Robert,Friend,1085.0,n
duvm8v774f,18.0,Robert,True,Robert,Friend,933.0,n
duvm8v774f,19.0,Madonna,True,Madonna,Stranger,941.0,b
duvm8v774f,20.0,Madonna,True,Madonna,Stranger,773.0,b
1gekw29k7e,1.0,Beyonce,True,Beyonce,Stranger,1985.0,b
1gekw29k7e,2.0,Nuno,True,Nuno,Friend,2310.0,n
1gekw29k7e,3.0,Nuno,True,Nuno,Friend,1628.0,n
1gekw29k7e,4.0,Nuno,True,Nuno,Friend,698.0,n
1gekw29k7e,5.0,Beyonce,True,Beyonce,Stranger,809.0,b
1gekw29k7e,6.0,You,True,You,Self,685.0,v
1gekw29k7e,7.0,You,True,You,Self,671.0,v
1gekw29k7e,8.0,Nuno,True,Nuno,Friend,740.0,n
1gekw29k7e,9.0,Nuno,True,Nuno,Friend,606.0,n
1gekw29k7e,10.0,You,True,You,Self,847.0,v
1gekw29k7e,11.0,You,True,You,Self,583.0,v
1gekw29k7e,12.0,Beyonce,True,Beyonce,Stranger,622.0,b
1gekw29k7e,13.0,You,True,You,Self,610.0,v
1gekw29k7e,14.0,Beyonce,True,Beyonce,Stranger,628.0,b
1gekw29k7e,15.0,Nuno,True,Nuno,Friend,580.0,n
1gekw29k7e,16.0,You,True,You,Self,620.0,v
1gekw29k7e,17.0,You,True,You,Self,524.0,v
1gekw29k7e,18.0,You,True,You,Self,524.0,v
1gekw29k7e,19.0,You,True,You,Self,431.0,v
umjwc3ll4v,1.0,,False,Anita,Friend,,
umjwc3ll4v,2.0,,False,Anita,Friend,,
umjwc3ll4v,3.0,,False,You,Self,,
umjwc3ll4v,4.0,,False,Beyonce,Stranger,,
umjwc3ll4v,5.0,,False,Beyonce,Stranger,,
umjwc3ll4v,6.0,,False,Beyonce,Stranger,,
umjwc3ll4v,7.0,Beyonce,True,Beyonce,Stranger,574.0,b
umjwc3ll4v,8.0,Beyonce,False,You,Self,5342.0,b
umjwc3ll4v,9.0,You,False,Beyonce,Stranger,1751.0,v
umjwc3ll4v,10.0,,False,Beyonce,Stranger,,
umjwc3ll4v,11.0,Anita,True,Anita,Friend,4024.0,n
umjwc3ll4v,12.0,Beyonce,True,Beyonce,Stranger,3535.0,b
umjwc3ll4v,13.0,You,False,Anita,Friend,3550.0,v
umjwc3ll4v,14.0,Beyonce,True,Beyonce,Stranger,3756.0,b
umjwc3ll4v,15.0,You,True,You,Self,4719.0,v
umjwc3ll4v,16.0,You,True,You,Self,2646.0,v
umjwc3ll4v,17.0,Anita,True,Anita,Friend,5924.0,n
umjwc3ll4v,18.0,Beyonce,False,You,Self,3851.0,b
umjwc3ll4v,19.0,You,True,You,Self,2528.0,v
umjwc3ll4v,20.0,You,True,You,Self,1293.0,v
umjwc3ll4v,21.0,You,True,You,Self,1270.0,v
umjwc3ll4v,22.0,You,True,You,Self,993.0,v
umjwc3ll4v,23.0,,False,Anita,Friend,,
umjwc3ll4v,24.0,You,True,You,Self,2126.0,v
umjwc3ll4v,25.0,You,True,You,Self,635.0,v
umjwc3ll4v,26.0,You,True,You,Self,1687.0,v
umjwc3ll4v,27.0,You,True,You,Self,687.0,v
umjwc3ll4v,28.0,Beyonce,True,Beyonce,Stranger,2495.0,b
umjwc3ll4v,29.0,Beyonce,True,Beyonce,Stranger,569.0,b
umjwc3ll4v,30.0,Anita,True,Anita,Friend,2127.0,n
umjwc3ll4v,31.0,You,True,You,Self,3294.0,v
umjwc3ll4v,32.0,Anita,False,Beyonce,Stranger,905.0,n
umjwc3ll4v,33.0,Beyonce,True,Beyonce,Stranger,1689.0,b
umjwc3ll4v,34.0,Anita,True,Anita,Friend,1710.0,n
umjwc3ll4v,35.0,Anita,True,Anita,Friend,880.0,n
umjwc3ll4v,36.0,Anita,True,Anita,Friend,1065.0,n
umjwc3ll4v,37.0,Anita,True,Anita,Friend,1149.0,n
umjwc3ll4v,38.0,Anita,True,Anita,Friend,1133.0,n
umjwc3ll4v,39.0,Beyonce,True,Beyonce,Stranger,1666.0,b
umjwc3ll4v,40.0,Beyonce,True,Beyonce,Stranger,608.0,b
umjwc3ll4v,41.0,Beyonce,True,Beyonce,Stranger,489.0,b
umjwc3ll4v,42.0,Anita,True,Anita,Friend,828.0,n
umjwc3ll4v,43.0,You,True,You,Self,1287.0,v
umjwc3ll4v,44.0,You,True,You,Self,602.0,v
umjwc3ll4v,45.0,You,True,You,Self,719.0,v
umjwc3ll4v,46.0,Beyonce,True,Beyonce,Stranger,866.0,b
umjwc3ll4v,47.0,Beyonce,True,Beyonce,Stranger,1917.0,b
umjwc3ll4v,48.0,Beyonce,True,Beyonce,Stranger,544.0,b
umjwc3ll4v,49.0,You,True,You,Self,932.0,v
umjwc3ll4v,50.0,You,True,You,Self,624.0,v
umjwc3ll4v,51.0,You,True,You,Self,332.0,v
lb27vnxcsa,1.0,,False,You,Self,,
lb27vnxcsa,2.0,,False,Flo,Friend,,
lb27vnxcsa,3.0,,False,Elvis,Stranger,,
lb27vnxcsa,4.0,,False,Elvis,Stranger,,
lb27vnxcsa,5.0,Elvis,False,Flo,Friend,1102.0,b
lb27vnxcsa,6.0,Flo,True,Flo,Friend,941.0,n
lb27vnxcsa,7.0,Elvis,True,Elvis,Stranger,5563.0,b
lb27vnxcsa,8.0,Flo,True,Flo,Friend,3309.0,n
lb27vnxcsa,9.0,Flo,False,Elvis,Stranger,3995.0,n
lb27vnxcsa,10.0,Elvis,True,Elvis,Stranger,2262.0,b
lb27vnxcsa,11.0,Flo,True,Flo,Friend,2363.0,n
lb27vnxcsa,12.0,You,True,You,Self,1417.0,v
lb27vnxcsa,13.0,Elvis,True,Elvis,Stranger,2153.0,b
lb27vnxcsa,14.0,You,True,You,Self,1357.0,v
lb27vnxcsa,15.0,Elvis,True,Elvis,Stranger,1628.0,b
lb27vnxcsa,16.0,Elvis,True,Elvis,Stranger,1410.0,b
lb27vnxcsa,17.0,Flo,True,Flo,Friend,1519.0,n
lb27vnxcsa,18.0,You,True,You,Self,1127.0,v
lb27vnxcsa,19.0,Flo,True,Flo,Friend,1458.0,n
lb27vnxcsa,20.0,Elvis,True,Elvis,Stranger,1481.0,b
lb27vnxcsa,21.0,Flo,True,Flo,Friend,1419.0,n
lb27vnxcsa,22.0,Flo,True,Flo,Friend,712.0,n
lb27vnxcsa,23.0,Elvis,True,Elvis,Stranger,1254.0,b
lb27vnxcsa,24.0,Elvis,True,Elvis,Stranger,941.0,b
lb27vnxcsa,25.0,You,True,You,Self,1051.0,v
lb27vnxcsa,26.0,Elvis,True,Elvis,Stranger,1017.0,b
lb27vnxcsa,27.0,Flo,True,Flo,Friend,1072.0,n
lb27vnxcsa,28.0,You,True,You,Self,1064.0,v
wb2m3xzg0y,1.0,Pink,True,Pink,Stranger,1849.0,b
wb2m3xzg0y,2.0,You,True,You,Self,2433.0,v
wb2m3xzg0y,3.0,Sofie,True,Sofie,Friend,1346.0,n
wb2m3xzg0y,4.0,Pink,True,Pink,Stranger,913.0,b
wb2m3xzg0y,5.0,You,True,You,Self,881.0,v
wb2m3xzg0y,6.0,Pink,True,Pink,Stranger,675.0,b
wb2m3xzg0y,7.0,Pink,True,Pink,Stranger,727.0,b
wb2m3xzg0y,8.0,Sofie,True,Sofie,Friend,1100.0,n
wb2m3xzg0y,9.0,Pink,True,Pink,Stranger,1176.0,b
wb2m3xzg0y,10.0,Pink,True,Pink,Stranger,1270.0,b
wb2m3xzg0y,11.0,You,True,You,Self,1135.0,v
wb2m3xzg0y,12.0,Sofie,True,Sofie,Friend,668.0,n
wb2m3xzg0y,13.0,You,True,You,Self,1057.0,v
wb2m3xzg0y,14.0,You,True,You,Self,1431.0,v
wb2m3xzg0y,15.0,Sofie,True,Sofie,Friend,615.0,n
wb2m3xzg0y,16.0,Pink,True,Pink,Stranger,718.0,b
wb2m3xzg0y,17.0,Sofie,True,Sofie,Friend,960.0,n
wb2m3xzg0y,18.0,Sofie,True,Sofie,Friend,531.0,n
wb2m3xzg0y,19.0,You,True,You,Self,603.0,v
dncnzuyfem,1.0,You,True,You,Self,2239.0,v
dncnzuyfem,2.0,You,True,You,Self,1353.0,v
dncnzuyfem,3.0,Kratos,True,Kratos,Friend,875.0,n
dncnzuyfem,4.0,You,True,You,Self,627.0,v
dncnzuyfem,5.0,Kratos,True,Kratos,Friend,647.0,n
dncnzuyfem,6.0,You,True,You,Self,579.0,v
dncnzuyfem,7.0,Kratos,True,Kratos,Friend,605.0,n
dncnzuyfem,8.0,You,True,You,Self,554.0,v
dncnzuyfem,9.0,You,True,You,Self,468.0,v
dncnzuyfem,10.0,You,True,You,Self,400.0,v
dncnzuyfem,11.0,Sting,True,Sting,Stranger,420.0,b
dncnzuyfem,12.0,Sting,False,You,Self,398.0,b
dncnzuyfem,13.0,Sting,True,Sting,Stranger,524.0,b
dncnzuyfem,14.0,Sting,True,Sting,Stranger,442.0,b
dncnzuyfem,15.0,Sting,True,Sting,Stranger,448.0,b
dncnzuyfem,16.0,You,True,You,Self,453.0,v
dncnzuyfem,17.0,Sting,True,Sting,Stranger,434.0,b
dncnzuyfem,18.0,Kratos,True,Kratos,Friend,533.0,n
dncnzuyfem,19.0,Sting,True,Sting,Stranger,522.0,b
dncnzuyfem,20.0,Kratos,True,Kratos,Friend,690.0,n
dncnzuyfem,21.0,Sting,True,Sting,Stranger,439.0,b
dncnzuyfem,22.0,You,True,You,Self,500.0,v
dncnzuyfem,23.0,Sting,True,Sting,Stranger,442.0,b
dncnzuyfem,24.0,You,True,You,Self,725.0,v
dncnzuyfem,25.0,You,True,You,Self,574.0,v
dncnzuyfem,26.0,You,True,You,Self,507.0,v
dncnzuyfem,27.0,Kratos,True,Kratos,Friend,378.0,n
dncnzuyfem,28.0,Kratos,True,Kratos,Friend,528.0,n
dncnzuyfem,29.0,Sting,True,Sting,Stranger,500.0,b
dncnzuyfem,30.0,Sting,True,Sting,Stranger,491.0,b
dncnzuyfem,31.0,Kratos,True,Kratos,Friend,530.0,n
fo67ktc6da,1.0,You,True,You,Self,3903.0,v
fo67ktc6da,2.0,Inês,True,Inês,Friend,1468.0,n
fo67ktc6da,3.0,Beyonce,True,Beyonce,Stranger,482.0,b
fo67ktc6da,4.0,You,True,You,Self,845.0,v
fo67ktc6da,5.0,You,True,You,Self,771.0,v
fo67ktc6da,6.0,Beyonce,True,Beyonce,Stranger,919.0,b
fo67ktc6da,7.0,Beyonce,True,Beyonce,Stranger,506.0,b
fo67ktc6da,8.0,You,True,You,Self,495.0,v
fo67ktc6da,9.0,Beyonce,True,Beyonce,Stranger,527.0,b
fo67ktc6da,10.0,Beyonce,True,Beyonce,Stranger,558.0,b
fo67ktc6da,11.0,Beyonce,True,Beyonce,Stranger,442.0,b
fo67ktc6da,12.0,Beyonce,True,Beyonce,Stranger,292.0,b
fo67ktc6da,13.0,You,True,You,Self,500.0,v
fo67ktc6da,14.0,Inês,True,Inês,Friend,287.0,n
fo67ktc6da,15.0,Inês,True,Inês,Friend,371.0,n
fo67ktc6da,16.0,You,True,You,Self,457.0,v
fo67ktc6da,17.0,Inês,True,Inês,Friend,493.0,n
fo67ktc6da,18.0,Beyonce,True,Beyonce,Stranger,812.0,b
fo67ktc6da,19.0,You,True,You,Self,471.0,v
s8xxstxp2u,1.0,,False,You,Self,,
s8xxstxp2u,2.0,Maurice,True,Maurice,Friend,2665.0,n
s8xxstxp2u,3.0,Eminem,True,Eminem,Stranger,1111.0,b
s8xxstxp2u,4.0,You,True,You,Self,885.0,v
s8xxstxp2u,5.0,You,True,You,Self,991.0,v
s8xxstxp2u,6.0,Eminem,True,Eminem,Stranger,1177.0,b
s8xxstxp2u,7.0,Maurice,True,Maurice,Friend,832.0,n
s8xxstxp2u,8.0,You,True,You,Self,648.0,v
s8xxstxp2u,9.0,You,True,You,Self,1385.0,v
s8xxstxp2u,10.0,Eminem,True,Eminem,Stranger,584.0,b
s8xxstxp2u,11.0,You,True,You,Self,733.0,v
s8xxstxp2u,12.0,Eminem,True,Eminem,Stranger,749.0,b
s8xxstxp2u,13.0,You,True,You,Self,710.0,v
s8xxstxp2u,14.0,You,True,You,Self,668.0,v
s8xxstxp2u,15.0,You,True,You,Self,612.0,v
s8xxstxp2u,16.0,Maurice,True,Maurice,Friend,702.0,n
s8xxstxp2u,17.0,Eminem,False,Maurice,Friend,708.0,b
s8xxstxp2u,18.0,Maurice,True,Maurice,Friend,1205.0,n
s8xxstxp2u,19.0,Maurice,True,Maurice,Friend,708.0,n
s8xxstxp2u,20.0,Maurice,True,Maurice,Friend,580.0,n
s8xxstxp2u,21.0,Maurice,True,Maurice,Friend,766.0,n
s8xxstxp2u,22.0,Maurice,True,Maurice,Friend,612.0,n
s8xxstxp2u,23.0,Maurice,True,Maurice,Friend,579.0,n
s8xxstxp2u,24.0,Maurice,True,Maurice,Friend,522.0,n
s8xxstxp2u,25.0,You,True,You,Self,847.0,v
s8xxstxp2u,26.0,Eminem,True,Eminem,Stranger,638.0,b
s8xxstxp2u,27.0,You,True,You,Self,585.0,v
s8xxstxp2u,28.0,Maurice,True,Maurice,Friend,640.0,n
s8xxstxp2u,29.0,You,False,Maurice,Friend,963.0,v
s8xxstxp2u,30.0,You,True,You,Self,808.0,v
s8xxstxp2u,31.0,Eminem,True,Eminem,Stranger,739.0,b
s8xxstxp2u,32.0,Maurice,True,Maurice,Friend,936.0,n
s8xxstxp2u,33.0,Eminem,True,Eminem,Stranger,679.0,b
s8xxstxp2u,34.0,Eminem,True,Eminem,Stranger,616.0,b
s8xxstxp2u,35.0,Maurice,True,Maurice,Friend,692.0,n
s8xxstxp2u,36.0,Maurice,True,Maurice,Friend,836.0,n
s8xxstxp2u,37.0,Eminem,True,Eminem,Stranger,607.0,b
s8xxstxp2u,38.0,Maurice,True,Maurice,Friend,740.0,n
s8xxstxp2u,39.0,Eminem,True,Eminem,Stranger,733.0,b
s8xxstxp2u,40.0,Eminem,True,Eminem,Stranger,1203.0,b
s8xxstxp2u,41.0,Eminem,True,Eminem,Stranger,771.0,b
s8xxstxp2u,42.0,You,True,You,Self,441.0,v
s8xxstxp2u,43.0,You,True,You,Self,675.0,v
s8xxstxp2u,44.0,Maurice,True,Maurice,Friend,583.0,n
s8xxstxp2u,45.0,You,True,You,Self,652.0,v
s8xxstxp2u,46.0,You,True,You,Self,459.0,v
s8xxstxp2u,47.0,Eminem,True,Eminem,Stranger,560.0,b
s8xxstxp2u,48.0,Eminem,True,Eminem,Stranger,496.0,b
z6t96r35d9,1.0,Eminem,False,You,Self,6410.0,b
z6t96r35d9,2.0,,False,Eminem,Stranger,,
z6t96r35d9,3.0,You,True,You,Self,1244.0,v
z6t96r35d9,4.0,Gilbert,True,Gilbert,Friend,2134.0,n
z6t96r35d9,5.0,Eminem,True,Eminem,Stranger,851.0,b
z6t96r35d9,6.0,Eminem,True,Eminem,Stranger,612.0,b
z6t96r35d9,7.0,Gilbert,True,Gilbert,Friend,841.0,n
z6t96r35d9,8.0,Eminem,True,Eminem,Stranger,650.0,b
z6t96r35d9,9.0,Gilbert,True,Gilbert,Friend,733.0,n
z6t96r35d9,10.0,Eminem,True,Eminem,Stranger,618.0,b
z6t96r35d9,11.0,Eminem,True,Eminem,Stranger,1843.0,b
z6t96r35d9,12.0,You,True,You,Self,525.0,v
z6t96r35d9,13.0,Gilbert,True,Gilbert,Friend,1134.0,n
z6t96r35d9,14.0,Eminem,True,Eminem,Stranger,686.0,b
z6t96r35d9,15.0,You,True,You,Self,645.0,v
z6t96r35d9,16.0,Eminem,False,Gilbert,Friend,673.0,b
z6t96r35d9,17.0,Eminem,True,Eminem,Stranger,828.0,b
z6t96r35d9,18.0,You,True,You,Self,659.0,v
z6t96r35d9,19.0,Eminem,True,Eminem,Stranger,819.0,b
z6t96r35d9,20.0,You,True,You,Self,546.0,v
z6t96r35d9,21.0,You,True,You,Self,565.0,v
z6t96r35d9,22.0,You,True,You,Self,385.0,v
z6t96r35d9,23.0,Eminem,True,Eminem,Stranger,700.0,b
z6t96r35d9,24.0,You,True,You,Self,582.0,v
z6t96r35d9,25.0,Eminem,True,Eminem,Stranger,632.0,b
z6t96r35d9,26.0,Gilbert,True,Gilbert,Friend,691.0,n
z6t96r35d9,27.0,You,True,You,Self,604.0,v
z6t96r35d9,28.0,Eminem,True,Eminem,Stranger,597.0,b
z6t96r35d9,29.0,Gilbert,True,Gilbert,Friend,1153.0,n
z6t96r35d9,30.0,Gilbert,True,Gilbert,Friend,1928.0,n
z6t96r35d9,31.0,Eminem,True,Eminem,Stranger,1065.0,b
z6t96r35d9,32.0,Eminem,True,Eminem,Stranger,4152.0,b
z6t96r35d9,33.0,Gilbert,True,Gilbert,Friend,937.0,n
z6t96r35d9,34.0,Eminem,True,Eminem,Stranger,891.0,b
z6t96r35d9,35.0,Eminem,True,Eminem,Stranger,1716.0,b
p55nzqz0lh,1.0,Gema,True,Gema,Friend,1887.0,n
p55nzqz0lh,2.0,Seal,True,Seal,Stranger,849.0,b
p55nzqz0lh,3.0,Gema,True,Gema,Friend,715.0,n
