Participant,Trial,Answer,Correct,Correct_Answer,Label_Condition,RT,Response
p55nzqz0lh,4.0,Gema,True,Gema,Friend,462.0,n
p55nzqz0lh,5.0,Gema,True,Gema,Friend,398.0,n
p55nzqz0lh,6.0,Gema,True,Gema,Friend,383.0,n
p55nzqz0lh,7.0,You,True,You,Self,568.0,v
p55nzqz0lh,8.0,Gema,True,Gema,Friend,754.0,n
p55nzqz0lh,9.0,Seal,True,Seal,Stranger,566.0,b
p55nzqz0lh,10.0,Gema,False,Seal,Stranger,768.0,n
p55nzqz0lh,11.0,Seal,True,Seal,Stranger,575.0,b
p55nzqz0lh,12.0,You,True,You,Self,594.0,v
p55nzqz0lh,13.0,You,True,You,Self,514.0,v
p55nzqz0lh,14.0,Gema,False,Seal,Stranger,519.0,n
p55nzqz0lh,15.0,You,True,You,Self,624.0,v
p55nzqz0lh,16.0,Seal,True,Seal,Stranger,571.0,b
p55nzqz0lh,17.0,Seal,True,Seal,Stranger,531.0,b
p55nzqz0lh,18.0,Gema,True,Gema,Friend,789.0,n
p55nzqz0lh,19.0,You,False,Seal,Stranger,741.0,v
p55nzqz0lh,20.0,Gema,True,Gema,Friend,637.0,n
p55nzqz0lh,21.0,Gema,True,Gema,Friend,699.0,n
p55nzqz0lh,22.0,You,False,Seal,Stranger,849.0,v
p55nzqz0lh,23.0,Gema,True,Gema,Friend,559.0,n
p55nzqz0lh,24.0,Gema,False,Seal,Stranger,506.0,n
p55nzqz0lh,25.0,Seal,True,Seal,Stranger,571.0,b
p55nzqz0lh,26.0,Gema,True,Gema,Friend,710.0,n
p55nzqz0lh,27.0,Gema,True,Gema,Friend,339.0,n
p55nzqz0lh,28.0,You,True,You,Self,540.0,v
p55nzqz0lh,29.0,Gema,True,Gema,Friend,617.0,n
p55nzqz0lh,30.0,Seal,True,Seal,Stranger,641.0,b
p55nzqz0lh,31.0,Gema,True,Gema,Friend,478.0,n
p55nzqz0lh,32.0,You,True,You,Self,575.0,v
p55nzqz0lh,33.0,Seal,True,Seal,Stranger,422.0,b
p55nzqz0lh,34.0,You,True,You,Self,592.0,v
p55nzqz0lh,35.0,Gema,True,Gema,Friend,551.0,n
p55nzqz0lh,36.0,Seal,True,Seal,Stranger,681.0,b
p55nzqz0lh,37.0,Gema,True,Gema,Friend,598.0,n
p55nzqz0lh,38.0,Seal,True,Seal,Stranger,442.0,b
p55nzqz0lh,39.0,Seal,True,Seal,Stranger,340.0,b
p55nzqz0lh,40.0,Gema,False,You,Self,426.0,n
p55nzqz0lh,41.0,Seal,True,Seal,Stranger,884.0,b
p55nzqz0lh,42.0,You,True,You,Self,542.0,v
p55nzqz0lh,43.0,Gema,True,Gema,Friend,473.0,n
p55nzqz0lh,44.0,Seal,False,You,Self,424.0,b
p55nzqz0lh,45.0,Seal,True,Seal,Stranger,457.0,b
p55nzqz0lh,46.0,You,True,You,Self,399.0,v
p55nzqz0lh,47.0,You,True,You,Self,355.0,v
p55nzqz0lh,48.0,Gema,True,Gema,Friend,505.0,n
p55nzqz0lh,49.0,Gema,True,Gema,Friend,733.0,n
p55nzqz0lh,50.0,You,True,You,Self,451.0,v
p55nzqz0lh,51.0,You,True,You,Self,380.0,v
p55nzqz0lh,52.0,Gema,True,Gema,Friend,561.0,n
p55nzqz0lh,53.0,Gema,True,Gema,Friend,414.0,n
p55nzqz0lh,54.0,Gema,True,Gema,Friend,413.0,n
p55nzqz0lh,55.0,You,True,You,Self,429.0,v
p55nzqz0lh,56.0,You,True,You,Self,610.0,v
p55nzqz0lh,57.0,You,True,You,Self,323.0,v
p55nzqz0lh,58.0,Seal,True,Seal,Stranger,483.0,b
p55nzqz0lh,59.0,Seal,True,Seal,Stranger,312.0,b
p55nzqz0lh,60.0,Gema,True,Gema,Friend,538.0,n
p55nzqz0lh,61.0,Seal,True,Seal,Stranger,452.0,b
p55nzqz0lh,62.0,You,True,You,Self,472.0,v
p55nzqz0lh,63.0,Gema,False,Seal,Stranger,572.0,n
p55nzqz0lh,64.0,You,True,You,Self,596.0,v
p55nzqz0lh,65.0,Gema,True,Gema,Friend,553.0,n
p55nzqz0lh,66.0,You,True,You,Self,471.0,v
p55nzqz0lh,67.0,You,True,You,Self,502.0,v
p55nzqz0lh,68.0,Seal,True,Seal,Stranger,847.0,b
p55nzqz0lh,69.0,Gema,True,Gema,Friend,549.0,n
p55nzqz0lh,70.0,You,True,You,Self,730.0,v
p55nzqz0lh,71.0,You,True,You,Self,575.0,v
p55nzqz0lh,72.0,Seal,True,Seal,Stranger,565.0,b
p55nzqz0lh,73.0,You,True,You,Self,1218.0,v
p55nzqz0lh,74.0,Seal,True,Seal,Stranger,720.0,b
p55nzqz0lh,75.0,Gema,True,Gema,Friend,546.0,n
p55nzqz0lh,76.0,Seal,True,Seal,Stranger,952.0,b
p55nzqz0lh,77.0,You,False,Gema,Friend,963.0,v
p55nzqz0lh,78.0,Seal,True,Seal,Stranger,601.0,b
p55nzqz0lh,79.0,Gema,True,Gema,Friend,611.0,n
p55nzqz0lh,80.0,Seal,True,Seal,Stranger,665.0,b
p55nzqz0lh,81.0,You,True,You,Self,833.0,v
p55nzqz0lh,82.0,Gema,True,Gema,Friend,583.0,n
p55nzqz0lh,83.0,Seal,True,Seal,Stranger,636.0,b
p55nzqz0lh,84.0,Gema,True,Gema,Friend,802.0,n
p55nzqz0lh,85.0,Gema,True,Gema,Friend,349.0,n
p55nzqz0lh,86.0,Seal,True,Seal,Stranger,401.0,b
p55nzqz0lh,87.0,You,True,You,Self,304.0,v
p55nzqz0lh,88.0,Seal,True,Seal,Stranger,422.0,b
p55nzqz0lh,89.0,You,True,You,Self,480.0,v
p55nzqz0lh,90.0,Seal,False,Gema,Friend,380.0,b
p55nzqz0lh,91.0,You,True,You,Self,480.0,v
p55nzqz0lh,92.0,Gema,False,Seal,Stranger,613.0,n
p55nzqz0lh,93.0,Gema,True,Gema,Friend,569.0,n
p55nzqz0lh,94.0,You,True,You,Self,740.0,v
p55nzqz0lh,95.0,Seal,True,Seal,Stranger,786.0,b
p55nzqz0lh,96.0,Seal,True,Seal,Stranger,414.0,b
p55nzqz0lh,97.0,You,True,You,Self,539.0,v
p55nzqz0lh,98.0,Gema,True,Gema,Friend,620.0,n
p55nzqz0lh,99.0,You,True,You,Self,662.0,v
p55nzqz0lh,100.0,You,True,You,Self,477.0,v
p55nzqz0lh,101.0,Gema,True,Gema,Friend,548.0,n
p55nzqz0lh,102.0,Seal,True,Seal,Stranger,731.0,b
p55nzqz0lh,103.0,You,True,You,Self,607.0,v
p55nzqz0lh,104.0,You,True,You,Self,362.0,v
p55nzqz0lh,105.0,Gema,True,Gema,Friend,453.0,n
p55nzqz0lh,106.0,Seal,True,Seal,Stranger,482.0,b
p55nzqz0lh,107.0,You,True,You,Self,505.0,v
p55nzqz0lh,108.0,You,True,You,Self,341.0,v
7mfx371l3b,1.0,,False,Seal,Stranger,,
7mfx371l3b,2.0,Ben,True,Ben,Friend,1569.0,n
7mfx371l3b,3.0,Seal,True,Seal,Stranger,1893.0,b
7mfx371l3b,4.0,Seal,True,Seal,Stranger,1414.0,b
7mfx371l3b,5.0,Seal,True,Seal,Stranger,968.0,b
7mfx371l3b,6.0,Ben,True,Ben,Friend,975.0,n
7mfx371l3b,7.0,Ben,True,Ben,Friend,655.0,n
7mfx371l3b,8.0,Ben,True,Ben,Friend,676.0,n
7mfx371l3b,9.0,Ben,True,Ben,Friend,1078.0,n
7mfx371l3b,10.0,Seal,True,Seal,Stranger,1478.0,b
7mfx371l3b,11.0,Ben,True,Ben,Friend,994.0,n
7mfx371l3b,12.0,You,True,You,Self,935.0,v
7mfx371l3b,13.0,You,True,You,Self,675.0,v
7mfx371l3b,14.0,Ben,True,Ben,Friend,792.0,n
7mfx371l3b,15.0,Seal,True,Seal,Stranger,1058.0,b
7mfx371l3b,16.0,You,True,You,Self,958.0,v
7mfx371l3b,17.0,Ben,True,Ben,Friend,920.0,n
7mfx371l3b,18.0,You,True,You,Self,780.0,v
7mfx371l3b,19.0,Seal,True,Seal,Stranger,621.0,b
7mfx371l3b,20.0,Seal,True,Seal,Stranger,826.0,b
z6z3xvnogz,1.0,,False,Princess,Friend,,
z6z3xvnogz,2.0,Madonna,False,You,Self,2671.0,b
z6z3xvnogz,3.0,,False,You,Self,,
z6z3xvnogz,4.0,You,True,You,Self,2842.0,v
z6z3xvnogz,5.0,You,True,You,Self,2507.0,v
z6z3xvnogz,6.0,You,True,You,Self,1543.0,v
z6z3xvnogz,7.0,You,True,You,Self,2033.0,v
z6z3xvnogz,8.0,Princess,False,Madonna,Stranger,2797.0,n
z6z3xvnogz,9.0,Madonna,True,Madonna,Stranger,1399.0,b
z6z3xvnogz,10.0,You,True,You,Self,1673.0,v
z6z3xvnogz,11.0,Madonna,True,Madonna,Stranger,1380.0,b
z6z3xvnogz,12.0,You,True,You,Self,1266.0,v
z6z3xvnogz,13.0,Princess,True,Princess,Friend,3753.0,n
z6z3xvnogz,14.0,Madonna,True,Madonna,Stranger,1580.0,b
z6z3xvnogz,15.0,Princess,True,Princess,Friend,1652.0,n
z6z3xvnogz,16.0,Madonna,True,Madonna,Stranger,1405.0,b
z6z3xvnogz,17.0,Princess,True,Princess,Friend,1352.0,n
z6z3xvnogz,18.0,Princess,False,Madonna,Stranger,1761.0,n
z6z3xvnogz,19.0,Madonna,True,Madonna,Stranger,1133.0,b
z6z3xvnogz,20.0,Princess,True,Princess,Friend,914.0,n
z6z3xvnogz,21.0,Princess,True,Princess,Friend,959.0,n
z6z3xvnogz,22.0,Princess,True,Princess,Friend,799.0,n
z6z3xvnogz,23.0,Princess,True,Princess,Friend,846.0,n
z6z3xvnogz,24.0,You,True,You,Self,1398.0,v
z6z3xvnogz,25.0,Princess,True,Princess,Friend,1292.0,n
z6z3xvnogz,26.0,You,True,You,Self,986.0,v
z6z3xvnogz,27.0,You,True,You,Self,1062.0,v
z6z3xvnogz,28.0,Madonna,True,Madonna,Stranger,1041.0,b
z6z3xvnogz,29.0,Princess,True,Princess,Friend,1336.0,n
z6z3xvnogz,30.0,Princess,True,Princess,Friend,1681.0,n
z6z3xvnogz,31.0,Madonna,True,Madonna,Stranger,1357.0,b
z6z3xvnogz,32.0,You,True,You,Self,944.0,v
z6z3xvnogz,33.0,Madonna,True,Madonna,Stranger,1163.0,b
z6z3xvnogz,34.0,You,True,You,Self,933.0,v
z6z3xvnogz,35.0,Madonna,True,Madonna,Stranger,878.0,b
z6z3xvnogz,36.0,Madonna,True,Madonna,Stranger,739.0,b
z6z3xvnogz,37.0,You,True,You,Self,763.0,v
90dvcgymx4,1.0,,False,Sting,Stranger,,
90dvcgymx4,2.0,Giorgos,True,Giorgos,Friend,3397.0,n
90dvcgymx4,3.0,You,True,You,Self,1451.0,v
90dvcgymx4,4.0,Sting,False,Giorgos,Friend,1143.0,b
90dvcgymx4,5.0,Sting,True,Sting,Stranger,1852.0,b
90dvcgymx4,6.0,Sting,True,Sting,Stranger,1298.0,b
90dvcgymx4,7.0,Sting,True,Sting,Stranger,1155.0,b
90dvcgymx4,8.0,Sting,True,Sting,Stranger,707.0,b
90dvcgymx4,9.0,Sting,True,Sting,Stranger,748.0,b
90dvcgymx4,10.0,You,True,You,Self,1251.0,v
90dvcgymx4,11.0,Giorgos,True,Giorgos,Friend,525.0,n
90dvcgymx4,12.0,Giorgos,True,Giorgos,Friend,965.0,n
90dvcgymx4,13.0,Giorgos,True,Giorgos,Friend,571.0,n
90dvcgymx4,14.0,You,True,You,Self,601.0,v
90dvcgymx4,15.0,Sting,True,Sting,Stranger,710.0,b
90dvcgymx4,16.0,You,True,You,Self,611.0,v
90dvcgymx4,17.0,Giorgos,True,Giorgos,Friend,694.0,n
90dvcgymx4,18.0,You,True,You,Self,617.0,v
90dvcgymx4,19.0,Giorgos,True,Giorgos,Friend,579.0,n
90dvcgymx4,20.0,Giorgos,True,Giorgos,Friend,529.0,n
90dvcgymx4,21.0,Sting,True,Sting,Stranger,1069.0,b
90dvcgymx4,22.0,You,True,You,Self,658.0,v
90dvcgymx4,23.0,You,True,You,Self,1183.0,v
3psb0w4l7h,1.0,Beyonce,True,Beyonce,Stranger,5611.0,b
3psb0w4l7h,2.0,Beyonce,True,Beyonce,Stranger,2041.0,b
3psb0w4l7h,3.0,Gloria,True,Gloria,Friend,1295.0,n
3psb0w4l7h,4.0,You,True,You,Self,915.0,v
3psb0w4l7h,5.0,You,True,You,Self,938.0,v
3psb0w4l7h,6.0,Gloria,True,Gloria,Friend,857.0,n
3psb0w4l7h,7.0,Gloria,True,Gloria,Friend,1429.0,n
3psb0w4l7h,8.0,Gloria,True,Gloria,Friend,741.0,n
3psb0w4l7h,9.0,Beyonce,True,Beyonce,Stranger,938.0,b
3psb0w4l7h,10.0,Beyonce,True,Beyonce,Stranger,1874.0,b
3psb0w4l7h,11.0,Gloria,True,Gloria,Friend,798.0,n
3psb0w4l7h,12.0,Gloria,True,Gloria,Friend,857.0,n
3psb0w4l7h,13.0,Gloria,True,Gloria,Friend,717.0,n
3psb0w4l7h,14.0,Beyonce,True,Beyonce,Stranger,593.0,b
3psb0w4l7h,15.0,Gloria,True,Gloria,Friend,860.0,n
3psb0w4l7h,16.0,You,True,You,Self,555.0,v
3psb0w4l7h,17.0,Gloria,True,Gloria,Friend,696.0,n
3psb0w4l7h,18.0,Beyonce,True,Beyonce,Stranger,618.0,b
3psb0w4l7h,19.0,Beyonce,True,Beyonce,Stranger,1220.0,b
oybcel2f4k,1.0,Pink,True,Pink,Stranger,3690.0,b
oybcel2f4k,2.0,Wendy,True,Wendy,Friend,1870.0,n
oybcel2f4k,3.0,You,True,You,Self,1701.0,v
oybcel2f4k,4.0,Wendy,True,Wendy,Friend,2248.0,n
oybcel2f4k,5.0,You,True,You,Self,1710.0,v
oybcel2f4k,6.0,You,True,You,Self,1500.0,v
oybcel2f4k,7.0,Pink,True,Pink,Stranger,1126.0,b
oybcel2f4k,8.0,Wendy,True,Wendy,Friend,1858.0,n
oybcel2f4k,9.0,You,True,You,Self,1947.0,v
oybcel2f4k,10.0,Wendy,True,Wendy,Friend,1464.0,n
oybcel2f4k,11.0,Wendy,True,Wendy,Friend,1039.0,n
oybcel2f4k,12.0,Pink,True,Pink,Stranger,1207.0,b
oybcel2f4k,13.0,Pink,True,Pink,Stranger,892.0,b
oybcel2f4k,14.0,You,True,You,Self,1244.0,v
oybcel2f4k,15.0,Wendy,True,Wendy,Friend,1233.0,n
oybcel2f4k,16.0,Pink,True,Pink,Stranger,1059.0,b
oybcel2f4k,17.0,Pink,True,Pink,Stranger,837.0,b
oybcel2f4k,18.0,Pink,True,Pink,Stranger,914.0,b
oybcel2f4k,19.0,You,True,You,Self,808.0,v
nt5jdgqnwb,1.0,Pink,True,Pink,Stranger,1845.0,b
nt5jdgqnwb,2.0,You,True,You,Self,1265.0,v
nt5jdgqnwb,3.0,Vee,True,Vee,Friend,1462.0,n
nt5jdgqnwb,4.0,You,True,You,Self,2005.0,v
nt5jdgqnwb,5.0,Vee,True,Vee,Friend,944.0,n
nt5jdgqnwb,6.0,Vee,True,Vee,Friend,802.0,n
nt5jdgqnwb,7.0,Pink,True,Pink,Stranger,1814.0,b
nt5jdgqnwb,8.0,Vee,True,Vee,Friend,2569.0,n
nt5jdgqnwb,9.0,Vee,True,Vee,Friend,1216.0,n
nt5jdgqnwb,10.0,You,True,You,Self,1147.0,v
nt5jdgqnwb,11.0,Pink,True,Pink,Stranger,1246.0,b
nt5jdgqnwb,12.0,You,True,You,Self,871.0,v
nt5jdgqnwb,13.0,Vee,True,Vee,Friend,741.0,n
nt5jdgqnwb,14.0,You,True,You,Self,784.0,v
nt5jdgqnwb,15.0,Vee,True,Vee,Friend,819.0,n
nt5jdgqnwb,16.0,You,True,You,Self,664.0,v
nt5jdgqnwb,17.0,Vee,True,Vee,Friend,543.0,n
nt5jdgqnwb,18.0,Pink,False,You,Self,604.0,b
nt5jdgqnwb,19.0,You,True,You,Self,827.0,v
nt5jdgqnwb,20.0,You,True,You,Self,455.0,v
nt5jdgqnwb,21.0,You,True,You,Self,514.0,v
nt5jdgqnwb,22.0,Pink,True,Pink,Stranger,643.0,b
nt5jdgqnwb,23.0,Vee,True,Vee,Friend,586.0,n
nt5jdgqnwb,24.0,You,True,You,Self,585.0,v
nt5jdgqnwb,25.0,Vee,True,Vee,Friend,623.0,n
nt5jdgqnwb,26.0,Pink,True,Pink,Stranger,749.0,b
nt5jdgqnwb,27.0,You,True,You,Self,720.0,v
nt5jdgqnwb,28.0,Vee,True,Vee,Friend,675.0,n
nt5jdgqnwb,29.0,Vee,True,Vee,Friend,596.0,n
nt5jdgqnwb,30.0,Vee,True,Vee,Friend,641.0,n
nt5jdgqnwb,31.0,Pink,True,Pink,Stranger,446.0,b
nt5jdgqnwb,32.0,Pink,True,Pink,Stranger,358.0,b
nt5jdgqnwb,33.0,You,True,You,Self,568.0,v
nt5jdgqnwb,34.0,Pink,True,Pink,Stranger,733.0,b
nt5jdgqnwb,35.0,Pink,True,Pink,Stranger,590.0,b
nt5jdgqnwb,36.0,Vee,True,Vee,Friend,533.0,n
nt5jdgqnwb,37.0,Vee,True,Vee,Friend,695.0,n
pkcw5zxyb0,1.0,Seal,False,Mark,Friend,3199.0,b
pkcw5zxyb0,2.0,Mark,True,Mark,Friend,2985.0,n
pkcw5zxyb0,3.0,You,True,You,Self,1240.0,v
pkcw5zxyb0,4.0,You,True,You,Self,1278.0,v
pkcw5zxyb0,5.0,You,True,You,Self,973.0,v
pkcw5zxyb0,6.0,You,True,You,Self,899.0,v
pkcw5zxyb0,7.0,You,True,You,Self,871.0,v
pkcw5zxyb0,8.0,Seal,True,Seal,Stranger,1242.0,b
pkcw5zxyb0,9.0,Seal,True,Seal,Stranger,683.0,b
pkcw5zxyb0,10.0,Seal,True,Seal,Stranger,566.0,b
pkcw5zxyb0,11.0,You,True,You,Self,645.0,v
pkcw5zxyb0,12.0,Mark,True,Mark,Friend,932.0,n
pkcw5zxyb0,13.0,Seal,True,Seal,Stranger,1050.0,b
pkcw5zxyb0,14.0,Seal,True,Seal,Stranger,626.0,b
pkcw5zxyb0,15.0,Seal,True,Seal,Stranger,577.0,b
pkcw5zxyb0,16.0,You,True,You,Self,1202.0,v
pkcw5zxyb0,17.0,You,True,You,Self,641.0,v
pkcw5zxyb0,18.0,Seal,True,Seal,Stranger,976.0,b
pkcw5zxyb0,19.0,Seal,True,Seal,Stranger,820.0,b
pkcw5zxyb0,20.0,Seal,True,Seal,Stranger,575.0,b
rf53ugeqms,1.0,Laura,True,Laura,Friend,4069.0,n
rf53ugeqms,2.0,You,False,Sting,Stranger,1982.0,v
rf53ugeqms,3.0,Laura,True,Laura,Friend,1330.0,n
rf53ugeqms,4.0,You,True,You,Self,717.0,v
rf53ugeqms,5.0,You,True,You,Self,720.0,v
rf53ugeqms,6.0,You,True,You,Self,652.0,v
rf53ugeqms,7.0,Laura,True,Laura,Friend,994.0,n
rf53ugeqms,8.0,Sting,True,Sting,Stranger,403.0,b
rf53ugeqms,9.0,You,True,You,Self,531.0,v
rf53ugeqms,10.0,Laura,True,Laura,Friend,970.0,n
rf53ugeqms,11.0,Laura,True,Laura,Friend,447.0,n
rf53ugeqms,12.0,Sting,False,You,Self,443.0,b
rf53ugeqms,13.0,Laura,True,Laura,Friend,650.0,n
rf53ugeqms,14.0,Sting,True,Sting,Stranger,651.0,b
rf53ugeqms,15.0,You,True,You,Self,558.0,v
rf53ugeqms,16.0,Laura,True,Laura,Friend,620.0,n
rf53ugeqms,17.0,You,True,You,Self,649.0,v
rf53ugeqms,18.0,You,True,You,Self,1314.0,v
rf53ugeqms,19.0,Laura,True,Laura,Friend,575.0,n
rf53ugeqms,20.0,Sting,True,Sting,Stranger,551.0,b
rf53ugeqms,21.0,You,True,You,Self,546.0,v
rf53ugeqms,22.0,Laura,True,Laura,Friend,440.0,n
rf53ugeqms,23.0,Sting,True,Sting,Stranger,589.0,b
rf53ugeqms,24.0,Laura,True,Laura,Friend,500.0,n
rf53ugeqms,25.0,You,True,You,Self,569.0,v
rf53ugeqms,26.0,You,True,You,Self,468.0,v
rf53ugeqms,27.0,You,True,You,Self,400.0,v
rf53ugeqms,28.0,Sting,True,Sting,Stranger,568.0,b
rf53ugeqms,29.0,Sting,True,Sting,Stranger,665.0,b
rf53ugeqms,30.0,Sting,True,Sting,Stranger,808.0,b
rf53ugeqms,31.0,You,True,You,Self,1037.0,v
g2y9cq189j,1.0,Anita,True,Anita,Friend,2530.0,n
g2y9cq189j,2.0,Madonna,True,Madonna,Stranger,1038.0,b
g2y9cq189j,3.0,You,True,You,Self,913.0,v
g2y9cq189j,4.0,Madonna,True,Madonna,Stranger,1080.0,b
g2y9cq189j,5.0,You,True,You,Self,792.0,v
g2y9cq189j,6.0,You,True,You,Self,744.0,v
g2y9cq189j,7.0,Madonna,True,Madonna,Stranger,868.0,b
g2y9cq189j,8.0,Anita,True,Anita,Friend,875.0,n
g2y9cq189j,9.0,Madonna,True,Madonna,Stranger,1040.0,b
g2y9cq189j,10.0,You,True,You,Self,914.0,v
g2y9cq189j,11.0,Anita,True,Anita,Friend,1774.0,n
g2y9cq189j,12.0,Anita,True,Anita,Friend,849.0,n
g2y9cq189j,13.0,Madonna,True,Madonna,Stranger,841.0,b
g2y9cq189j,14.0,Madonna,True,Madonna,Stranger,515.0,b
g2y9cq189j,15.0,Anita,True,Anita,Friend,828.0,n
g2y9cq189j,16.0,Anita,True,Anita,Friend,824.0,n
g2y9cq189j,17.0,Anita,True,Anita,Friend,1156.0,n
g2y9cq189j,18.0,You,True,You,Self,867.0,v
g2y9cq189j,19.0,You,True,You,Self,504.0,v
sy3hx253v1,1.0,Sting,False,Cristopher,Friend,5247.0,b
sy3hx253v1,2.0,Cristopher,False,You,Self,924.0,n
sy3hx253v1,3.0,You,True,You,Self,358.0,v
sy3hx253v1,4.0,Cristopher,True,Cristopher,Friend,1565.0,n
sy3hx253v1,5.0,Sting,False,You,Self,790.0,b
sy3hx253v1,6.0,Sting,True,Sting,Stranger,705.0,b
sy3hx253v1,7.0,Sting,False,You,Self,980.0,b
sy3hx253v1,8.0,Sting,True,Sting,Stranger,849.0,b
sy3hx253v1,9.0,You,True,You,Self,1257.0,v
sy3hx253v1,10.0,You,True,You,Self,726.0,v
sy3hx253v1,11.0,Cristopher,True,Cristopher,Friend,382.0,n
sy3hx253v1,12.0,Sting,True,Sting,Stranger,725.0,b
sy3hx253v1,13.0,Sting,True,Sting,Stranger,571.0,b
sy3hx253v1,14.0,Cristopher,True,Cristopher,Friend,532.0,n
sy3hx253v1,15.0,You,True,You,Self,495.0,v
sy3hx253v1,16.0,You,True,You,Self,888.0,v
sy3hx253v1,17.0,Sting,True,Sting,Stranger,356.0,b
sy3hx253v1,18.0,Cristopher,True,Cristopher,Friend,347.0,n
sy3hx253v1,19.0,Cristopher,True,Cristopher,Friend,589.0,n
sy3hx253v1,20.0,Cristopher,True,Cristopher,Friend,2138.0,n
sy3hx253v1,21.0,You,True,You,Self,700.0,v
sy3hx253v1,22.0,Sting,True,Sting,Stranger,1022.0,b
sy3hx253v1,23.0,Cristopher,True,Cristopher,Friend,400.0,n
sy3hx253v1,24.0,Sting,True,Sting,Stranger,1011.0,b
sy3hx253v1,25.0,Cristopher,True,Cristopher,Friend,383.0,n
sy3hx253v1,26.0,Cristopher,True,Cristopher,Friend,445.0,n
cag9mbpevo,1.0,You,True,You,Self,2127.0,v
cag9mbpevo,2.0,xxx,False,Eminem,Stranger,1919.0,n
cag9mbpevo,3.0,xxx,True,xxx,Friend,1104.0,n
cag9mbpevo,4.0,xxx,True,xxx,Friend,997.0,n
cag9mbpevo,5.0,Eminem,True,Eminem,Stranger,715.0,b
cag9mbpevo,6.0,Eminem,True,Eminem,Stranger,536.0,b
cag9mbpevo,7.0,xxx,True,xxx,Friend,716.0,n
cag9mbpevo,8.0,xxx,True,xxx,Friend,561.0,n
cag9mbpevo,9.0,Eminem,True,Eminem,Stranger,1053.0,b
cag9mbpevo,10.0,xxx,True,xxx,Friend,670.0,n
cag9mbpevo,11.0,Eminem,True,Eminem,Stranger,660.0,b
cag9mbpevo,12.0,You,True,You,Self,1300.0,v
cag9mbpevo,13.0,xxx,True,xxx,Friend,1369.0,n
cag9mbpevo,14.0,Eminem,True,Eminem,Stranger,728.0,b
cag9mbpevo,15.0,xxx,True,xxx,Friend,877.0,n
cag9mbpevo,16.0,xxx,True,xxx,Friend,603.0,n
cag9mbpevo,17.0,You,True,You,Self,861.0,v
cag9mbpevo,18.0,xxx,True,xxx,Friend,1049.0,n
cag9mbpevo,19.0,Eminem,True,Eminem,Stranger,495.0,b
cag9mbpevo,20.0,You,True,You,Self,666.0,v
cag9mbpevo,21.0,xxx,True,xxx,Friend,1160.0,n
0p3e3fqh0w,1.0,Eminem,True,Eminem,Stranger,1364.0,b
0p3e3fqh0w,2.0,xxx,True,xxx,Friend,769.0,n
0p3e3fqh0w,3.0,xxx,True,xxx,Friend,594.0,n
0p3e3fqh0w,4.0,xxx,True,xxx,Friend,937.0,n
0p3e3fqh0w,5.0,xxx,True,xxx,Friend,660.0,n
0p3e3fqh0w,6.0,You,True,You,Self,832.0,v
