"rt","stimulus","response","screen","trial_type","trial_index","time_elapsed","internal_node_id","label_stranger","label_friend","question_order","success","timeout","failed_images","failed_audio","failed_video","trial_duration","shape","trial_number","answer","answer_correct","correct","condition","label_condition","block_number"
"5760","<img src='https://u-paris.fr/wp-content/uploads/2022/03/Universite_Paris-Cite-logo.jpeg' width='300px' align='right'/><br><br><br><br><br><h1>Informed Consent</h1><p align='left'>In this study, you will be asked to complete [TODO].</p><p align='left'>Your participation in this research will be kept completely confidential. <b>Your responses are entirely anonymous</b>, and no IP address or any identifiers are collected.</p><p align='left'>Your participation contributes to scientific advancement. <b>By participating, you agree to follow the instructions and provide honest answers.</b> If you do not wish to participate this survey, simply close your browser.</p><p align='left'><br><sub><sup>If you have any questions about the project, please contact [TODO] This project has been reviewed and approved by the Ethics Comitee of the University of [TODO].</sup></sub></p>","0","consent","html-button-response","0","5766","0.0-0.0","Eminem","Cris","","","","","","","","","","","","","","",""
"2555","","{""sex"":""Male""}","demographics_1","survey-multi-choice","1","8325","0.0-1.0","Eminem","Cris","[0]","","","","","","","","","","","","","",""
"","","","","preload","2","8484","0.0-2.0","Eminem","Cris","","true","false","[]","[]","[]","","","","","","","","",""
"3329","<h1>Shape-Label Association Game</h1><p>In this task, you will be shown some <b>shapes</b> that will be assigned to a <b>label</b> (You, Your Best Friend and a Stranger).</p><p>To personalize this game to your own experience, you will first select who you want the friend and the stranger to be.</p>","0","SAT_instructions_general","html-button-response","3","11814","0.0-3.0","Eminem","Cris","","","","","","","","","","","","","","",""
"3531","","{""label_stranger"":""Eminem""}","SAT_strangerlabel","survey-multi-choice","4","15347","0.0-4.0","Eminem","Cris","[0]","","","","","","","","","","","","","",""
"6804","","{""label_friend"":""Cris""}","SAT_friendlabel","survey-text","5","22159","0.0-5.0","Eminem","Cris","","","","","","","","","","","","","","",""
"4535","<h1>Practice</h1><p>Each label (i.e., You, Best Friend, Stranger) will be assigned to a specific shape (circle, square or triangle)</p><p>During the practice phase, you will be presented with one of the shapes above a fixation cross, together with the three labels below the fixation cross.</p><p>Your task is to select the label that corresponds with the presented shape as quickly and accurately as possible</p><p>If the correct label is on the <b>left</b>, press <b>'v'</b>.</p><p>If the correct label is in the <b>middle</b>, press <b>'b'</b>.</p><p>If the correct label is on the <b>right</b>, press <b>'n'</b>.</p><br>","0","SAT_instructions_practice","html-button-response","6","26696","0.0-6.0","Eminem","Cris","","","","","","","","","","","","","","",""
"10473","<h1>Instructions</h1><div id ='align-middle'><b>You</b> will be represented by a <b>circle</b>  <img src= https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/circle.png height=40></img></div><br><div id ='align-middle'><b>Eminem</b> will be represented by a <b>triangle</b>  <img src= https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/triangle.png height=40></img></div><br><div id = 'align-middle'><b>Cris</b> will be represented by a <b>square</b>  <img src= https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/square.png height=40></img></div><br>","0","SAT_assignmentscreen","html-button-response","7","37171","0.0-7.0","Eminem","Cris","","","","","","","","","","","","","","",""
"null","<div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div>","null","sat_fixationcross","html-keyboard-response","8","37677","0.0-8.0-0.0","Eminem","Cris","","","","","","","500","","","","","","","",""
"null","<div style='bottom:60%; right:20%; left:20%; position:fixed'><img src=https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/square.png height=20%></img></div><div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; left:20%""><b>You</b></br></br></br></br>v</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%; left:20%""><b>Eminem</b></br></br></br></br>b</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%""><b>Cris</b></br></br></br></br>n</div>","null","sat_practicetrial","html-keyboard-response","9","43689","0.0-8.0-1.0","Eminem","Cris","","","","","","","","square","1","null","Eminem","false","Stranger","",""
"null","<p style = 'font-size: 300%; color:blue'>Out of Time!</p>","null","sat_feedback","html-keyboard-response","10","44201","0.0-8.0-2.0","Eminem","Cris","","","","","","","","","","","","","","",""
"null","<div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div>","null","sat_fixationcross","html-keyboard-response","11","44704","0.0-8.0-0.1","Eminem","Cris","","","","","","","500","","","","","","","",""
"null","<div style='bottom:60%; right:20%; left:20%; position:fixed'><img src=https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/square.png height=20%></img></div><div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; left:20%""><b>You</b></br></br></br></br>v</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%; left:20%""><b>Eminem</b></br></br></br></br>b</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%""><b>Cris</b></br></br></br></br>n</div>","null","sat_practicetrial","html-keyboard-response","12","50709","0.0-8.0-1.1","Eminem","Cris","","","","","","","","square","2","null","Eminem","false","Stranger","",""
"null","<p style = 'font-size: 300%; color:blue'>Out of Time!</p>","null","sat_feedback","html-keyboard-response","13","51217","0.0-8.0-2.1","Eminem","Cris","","","","","","","","","","","","","","",""
"null","<div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div>","null","sat_fixationcross","html-keyboard-response","14","51719","0.0-8.0-0.2","Eminem","Cris","","","","","","","500","","","","","","","",""
"962","<div style='bottom:60%; right:20%; left:20%; position:fixed'><img src=https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/triangle.png height=20%></img></div><div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; left:20%""><b>You</b></br></br></br></br>v</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%; left:20%""><b>Eminem</b></br></br></br></br>b</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%""><b>Cris</b></br></br></br></br>n</div>","n","sat_practicetrial","html-keyboard-response","15","52683","0.0-8.0-1.2","Eminem","Cris","","","","","","","","triangle","3","Cris","Cris","true","Friend","",""
"null","<p style = 'font-size: 300%; color:green'>Correct!</p>","null","sat_feedback","html-keyboard-response","16","53193","0.0-8.0-2.2","Eminem","Cris","","","","","","","","","","","","","","",""
"null","<div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div>","null","sat_fixationcross","html-keyboard-response","17","53701","0.0-8.0-0.3","Eminem","Cris","","","","","","","500","","","","","","","",""
"1448","<div style='bottom:60%; right:20%; left:20%; position:fixed'><img src=https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/circle.png height=20%></img></div><div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; left:20%""><b>You</b></br></br></br></br>v</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%; left:20%""><b>Eminem</b></br></br></br></br>b</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%""><b>Cris</b></br></br></br></br>n</div>","v","sat_practicetrial","html-keyboard-response","18","55149","0.0-8.0-1.3","Eminem","Cris","","","","","","","","circle","4","You","You","true","Self","",""
"null","<p style = 'font-size: 300%; color:green'>Correct!</p>","null","sat_feedback","html-keyboard-response","19","55656","0.0-8.0-2.3","Eminem","Cris","","","","","","","","","","","","","","",""
"null","<div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div>","null","sat_fixationcross","html-keyboard-response","20","56161","0.0-8.0-0.4","Eminem","Cris","","","","","","","500","","","","","","","",""
"2737","<div style='bottom:60%; right:20%; left:20%; position:fixed'><img src=https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/circle.png height=20%></img></div><div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; left:20%""><b>You</b></br></br></br></br>v</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%; left:20%""><b>Eminem</b></br></br></br></br>b</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%""><b>Cris</b></br></br></br></br>n</div>","b","sat_practicetrial","html-keyboard-response","21","58899","0.0-8.0-1.4","Eminem","Cris","","","","","","","","circle","5","Eminem","You","false","Self","",""
"null","<p style = 'font-size: 300%; color:red'>Incorrect!</p>","null","sat_feedback","html-keyboard-response","22","59405","0.0-8.0-2.4","Eminem","Cris","","","","","","","","","","","","","","",""
"null","<div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div>","null","sat_fixationcross","html-keyboard-response","23","59913","0.0-8.0-0.5","Eminem","Cris","","","","","","","500","","","","","","","",""
"1124","<div style='bottom:60%; right:20%; left:20%; position:fixed'><img src=https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/triangle.png height=20%></img></div><div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; left:20%""><b>You</b></br></br></br></br>v</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%; left:20%""><b>Eminem</b></br></br></br></br>b</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%""><b>Cris</b></br></br></br></br>n</div>","n","sat_practicetrial","html-keyboard-response","24","61039","0.0-8.0-1.5","Eminem","Cris","","","","","","","","triangle","6","Cris","Cris","true","Friend","",""
"null","<p style = 'font-size: 300%; color:green'>Correct!</p>","null","sat_feedback","html-keyboard-response","25","61540","0.0-8.0-2.5","Eminem","Cris","","","","","","","","","","","","","","",""
"6008","<h1>Congratulations!</h1><p>You have completed the training.</p>","0","sat_practice_end","html-button-response","26","67550","0.0-9.0","Eminem","Cris","","","","","","","","","","","","","","",""
"10476","<h1>Instructions</h1><p>In this part of the game, the previous shapes will be re-assigned to the labels.</p><p>Your task will be then to decide if the presented shape matches their newly assigned label as quickly and accurately as possible.</p><p>If the shape-label pair is a match, press <b>'e'</b>.</p><p>If the shape-label pair is not a match, press <b>'i'</b></p><br><p>Good luck!</p>","0","matching_instructions","html-button-response","27","78028","0.0-10.0","Eminem","Cris","","","","","","","","","","","","","","",""
"9417","<h1>Instructions</h1><div id ='align-middle'><b>You</b> will be represented by a <b>circle</b>  <img src= https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/circle.png height=40></img></div><br><div id ='align-middle'><b>Eminem</b> will be represented by a <b>square</b>  <img src= https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/square.png height=40></img></div><br><div id = 'align-middle'><b>Cris</b> will be represented by a <b>triangle</b>  <img src= https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/triangle.png height=40></img></div><br>","0","SAT_assignmentscreen","html-button-response","28","87447","0.0-11.0","Eminem","Cris","","","","","","","","","","","","","","",""
"null","<div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div>","null","sat_fixationcross","html-keyboard-response","29","87950","0.0-12.0-0.0","Eminem","Cris","","","","","","","500","","","","","","","",""
"1617","<div style='bottom:60%; right:20%; left:20%; position:fixed'><img src=https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/triangle.png height=20%></img></div><div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%; left:20%""><b>Eminem</div>","i","sat_trial","html-keyboard-response","30","89569","0.0-12.0-1.0","Eminem","Cris","","","","","","","","triangle","1","mismatch","match","false","","Friend","1"
"null","<p style = 'font-size: 300%; color:red'>Incorrect!</p>","null","sat_feedback","html-keyboard-response","31","90080","0.0-12.0-2.0","Eminem","Cris","","","","","","","","","","","","","","",""
"null","<div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div>","null","sat_fixationcross","html-keyboard-response","32","90589","0.0-12.0-0.1","Eminem","Cris","","","","","","","500","","","","","","","",""
"1322","<div style='bottom:60%; right:20%; left:20%; position:fixed'><img src=https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/triangle.png height=20%></img></div><div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%; left:20%""><b>You</div>","e","sat_trial","html-keyboard-response","33","91912","0.0-12.0-1.1","Eminem","Cris","","","","","","","","triangle","2","match","mismatch","false","","Self","1"
"null","<p style = 'font-size: 300%; color:red'>Incorrect!</p>","null","sat_feedback","html-keyboard-response","34","92421","0.0-12.0-2.1","Eminem","Cris","","","","","","","","","","","","","","",""
"null","<div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div>","null","sat_fixationcross","html-keyboard-response","35","92927","0.0-12.0-0.2","Eminem","Cris","","","","","","","500","","","","","","","",""
"1120","<div style='bottom:60%; right:20%; left:20%; position:fixed'><img src=https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/circle.png height=20%></img></div><div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%; left:20%""><b>Eminem</div>","i","sat_trial","html-keyboard-response","36","94048","0.0-12.0-1.2","Eminem","Cris","","","","","","","","circle","3","mismatch","mismatch","true","","Friend","1"
"null","<p style = 'font-size: 300%; color:green'>Correct!</p>","null","sat_feedback","html-keyboard-response","37","94556","0.0-12.0-2.2","Eminem","Cris","","","","","","","","","","","","","","",""
"null","<div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div>","null","sat_fixationcross","html-keyboard-response","38","95061","0.0-12.0-0.3","Eminem","Cris","","","","","","","500","","","","","","","",""
"915","<div style='bottom:60%; right:20%; left:20%; position:fixed'><img src=https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/square.png height=20%></img></div><div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%; left:20%""><b>Eminem</div>","e","sat_trial","html-keyboard-response","39","95976","0.0-12.0-1.3","Eminem","Cris","","","","","","","","square","4","match","mismatch","false","","Friend","1"
"null","<p style = 'font-size: 300%; color:red'>Incorrect!</p>","null","sat_feedback","html-keyboard-response","40","96485","0.0-12.0-2.3","Eminem","Cris","","","","","","","","","","","","","","",""
"null","<div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div>","null","sat_fixationcross","html-keyboard-response","41","96990","0.0-12.0-0.4","Eminem","Cris","","","","","","","500","","","","","","","",""
"830","<div style='bottom:60%; right:20%; left:20%; position:fixed'><img src=https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/circle.png height=20%></img></div><div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%; left:20%""><b>Cris</div>","i","sat_trial","html-keyboard-response","42","97820","0.0-12.0-1.4","Eminem","Cris","","","","","","","","circle","5","mismatch","mismatch","true","","Stranger","1"
"null","<p style = 'font-size: 300%; color:green'>Correct!</p>","null","sat_feedback","html-keyboard-response","43","98327","0.0-12.0-2.4","Eminem","Cris","","","","","","","","","","","","","","",""
"null","<div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div>","null","sat_fixationcross","html-keyboard-response","44","98834","0.0-12.0-0.5","Eminem","Cris","","","","","","","500","","","","","","","",""
"864","<div style='bottom:60%; right:20%; left:20%; position:fixed'><img src=https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/circle.png height=20%></img></div><div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%; left:20%""><b>You</div>","e","sat_trial","html-keyboard-response","45","99698","0.0-12.0-1.5","Eminem","Cris","","","","","","","","circle","6","match","match","true","","Self","1"
"null","<p style = 'font-size: 300%; color:green'>Correct!</p>","null","sat_feedback","html-keyboard-response","46","100205","0.0-12.0-2.5","Eminem","Cris","","","","","","","","","","","","","","",""
"null","<div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div>","null","sat_fixationcross","html-keyboard-response","47","100714","0.0-12.0-0.6","Eminem","Cris","","","","","","","500","","","","","","","",""
"1124","<div style='bottom:60%; right:20%; left:20%; position:fixed'><img src=https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/square.png height=20%></img></div><div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%; left:20%""><b>You</div>","i","sat_trial","html-keyboard-response","48","101838","0.0-12.0-1.6","Eminem","Cris","","","","","","","","square","7","mismatch","mismatch","true","","Self","1"
"null","<p style = 'font-size: 300%; color:green'>Correct!</p>","null","sat_feedback","html-keyboard-response","49","102346","0.0-12.0-2.6","Eminem","Cris","","","","","","","","","","","","","","",""
"null","<div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div>","null","sat_fixationcross","html-keyboard-response","50","102858","0.0-12.0-0.7","Eminem","Cris","","","","","","","500","","","","","","","",""
"710","<div style='bottom:60%; right:20%; left:20%; position:fixed'><img src=https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/triangle.png height=20%></img></div><div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%; left:20%""><b>Cris</div>","e","sat_trial","html-keyboard-response","51","103568","0.0-12.0-1.7","Eminem","Cris","","","","","","","","triangle","8","match","mismatch","false","","Stranger","1"
"null","<p style = 'font-size: 300%; color:red'>Incorrect!</p>","null","sat_feedback","html-keyboard-response","52","104074","0.0-12.0-2.7","Eminem","Cris","","","","","","","","","","","","","","",""
"null","<div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div>","null","sat_fixationcross","html-keyboard-response","53","104583","0.0-12.0-0.8","Eminem","Cris","","","","","","","500","","","","","","","",""
"573","<div style='bottom:60%; right:20%; left:20%; position:fixed'><img src=https://realitybending.github.io/IllusionGameSelfAssociation/experiment/SelfAssociation/stimuli/square.png height=20%></img></div><div  style='font-size:500%; position:fixed; text-align: center; top:50%; bottom:50%; right:20%; left:20%'>+</div><div style = ""font-size:300%; text-align: center; position:fixed; top:70%; right:20%; left:20%""><b>Cris</div>","e","sat_trial","html-keyboard-response","54","105157","0.0-12.0-1.8","Eminem","Cris","","","","","","","","square","9","match","match","true","","Stranger","1"
"null","<p style = 'font-size: 300%; color:green'>Correct!</p>","null","sat_feedback","html-keyboard-response","55","105666","0.0-12.0-2.8","Eminem","Cris","","","","","","","","","","","","","","",""
"5154","<p>You responded correctly on <b>55.56%</b> of the trials.</p>","0","sat_block_debrief","html-button-response","56","110825","0.0-13.0","Eminem","Cris","","","","","","","","","","","","","","",""
